,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
659,세이브존I&C,067830,KR7067830000,0,3445,1855,2650,00001,2650,1,01,N,
660,셀트리온,068270,KR7068270008,0,190900,102900,146900,00001,146900,1,01,N,
661,삼성출판사,068290,KR7068290006,0,22750,12280,17530,00001,17530,1,01,N,
662,SK렌터카,068400,KR7068400001,0,17450,9410,13430,00001,13430,1,01,N,
663,TKG휴켐스,069260,KR7069260008,0,28200,15200,21700,00001,21700,1,01,N,
664,대호에이엘,069460,KR7069460004,0,3045,1645,2345,00001,2345,1,01,N,
665,KODEX 200,069500,KR7069500007,1,44005,23695,33850,00001,33850,1,08,N,
666,대웅제약,069620,KR7069620003,0,133200,71800,102500,00001,102500,1,01,N,
667,한세엠케이,069640,KR7069640001,0,3490,1880,2685,00001,2685,1,01,N,
668,KOSEF 200,069660,KR7069660009,1,44135,23765,33950,00001,33950,1,08,N,
669,DSR제강,069730,KR7069730000,0,5980,3220,4600,00001,4600,1,01,N,
670,현대백화점,069960,KR7069960003,0,88600,47800,68200,00001,68200,1,01,N,
671,용평리조트,070960,KR7070960000,0,4260,2300,3280,00001,3280,1,01,N,
672,한국금융지주,071050,KR7071050009,0,68500,36900,52700,00001,52700,1,01,N,
673,한국금융지주우,071055,KR7071051007,0,53100,28600,40850,00001,40850,1,01,N,
674,하이스틸,071090,KR7071090005,0,4430,2390,3410,00001,3410,1,01,N,
675,지역난방공사,071320,KR7071320006,0,32400,17500,24950,00001,24950,1,01,N,
676,롯데하이마트,071840,KR7071840003,0,12460,6720,9590,00001,9590,1,01,N,
677,코아스,071950,KR7071950000,0,812,438,625,00001,625,1,01,N,
678,STX중공업,071970,KR7071970008,0,14390,7750,11070,00001,11070,1,01,N,
679,유엔젤,072130,KR7072130008,0,4855,2615,3735,00001,3735,1,01,N,
680,농심홀딩스,072710,KR7072710007,0,87300,47100,67200,00001,67200,1,01,N,
681,금호타이어,073240,KR7073240004,0,6020,3245,4635,00001,4635,1,01,N,
682,이엔플러스,074610,KR7074610007,0,9330,5030,7180,00001,7180,1,01,N,
683,새론오토모티브,075180,KR7075180000,0,5640,3045,4345,00001,4345,1,01,N,
684,세진중공업,075580,KR7075580001,0,7760,4180,5970,00001,5970,1,01,N,
685,유니퀘스트,077500,KR7077500007,0,21550,11620,16590,00001,16590,1,01,N,
686,STX엔진,077970,KR7077970002,0,17970,9690,13830,00001,13830,1,01,N,
687,텔코웨어,078000,KR7078000007,0,12420,6700,9560,00001,9560,1,01,N,
688,에이블씨엔씨,078520,KR7078520004,0,11450,6170,8810,00001,8810,1,01,N,
689,GS,078930,KR7078930005,0,51200,27600,39400,00001,39400,1,01,N,
690,GS우,078935,KR7078931003,0,45100,24300,34700,00001,34700,1,01,N,
691,CJ CGV,079160,KR7079160008,0,8980,4840,6910,00001,6910,1,01,N,
692,현대리바트,079430,KR7079430005,0,9680,5220,7450,00001,7450,1,01,N,
693,LIG넥스원,079550,KR7079550000,0,112000,60400,86200,00001,86200,1,01,N,
694,휴비스,079980,KR7079980009,0,8970,4830,6900,00001,6900,1,01,N,
695,일진다이아,081000,KR7081000002,0,19480,10500,14990,00001,14990,1,01,N,
696,휠라홀딩스,081660,KR7081660003,0,49900,26900,38400,00001,38400,1,01,N,
697,동양생명,082640,KR7082640004,0,5370,2895,4135,00001,4135,1,01,N,
698,HSD엔진,082740,KR7082740002,0,13070,7050,10060,00001,10060,1,01,N,
699,그린케미칼,083420,KR7083420000,0,10170,5490,7830,00001,7830,1,01,N,
700,대한제강,084010,KR7084010008,0,16580,8940,12760,00001,12760,1,01,N,
701,동양고속,084670,KR7084670009,0,17270,9310,13290,00001,13290,1,01,N,
702,이월드,084680,KR7084680008,0,1751,943,1347,00001,1347,1,01,N,
703,대상홀딩스,084690,KR7084690007,0,8780,4740,6760,00001,6760,1,01,N,
704,대상홀딩스우,084695,KR7084691005,0,10450,5630,8040,00001,8040,1,01,N,
705,TBH글로벌,084870,KR7084870005,0,3145,1695,2420,00001,2420,1,01,N,
706,엔케이,085310,KR7085310001,0,1348,726,1037,00001,1037,1,01,N,
707,미래에셋생명,085620,KR7085620003,0,5370,2895,4135,00001,4135,1,01,N,
708,현대글로비스,086280,KR7086280005,0,227000,122300,174700,00001,174700,1,01,N,
709,하나금융지주,086790,KR7086790003,0,51900,28000,39950,00001,39950,1,01,N,
710,이리츠코크렙,088260,KR7088260005,0,6490,3500,4995,00001,4995,1,06,N,
711,한화생명,088350,KR7088350004,0,3210,1730,2470,00001,2470,1,01,N,
712,진도,088790,KR7088790001,0,2875,1555,2215,00001,2215,1,01,N,
713,맥쿼리인프라,088980,KR7088980008,0,15710,8470,12090,00001,12090,1,12,N,
714,HDC현대EP,089470,KR7089470009,0,5260,2835,4050,00001,4050,1,01,N,
715,제주항공,089590,KR7089590004,0,15870,8550,12210,00001,12210,1,01,N,
716,롯데렌탈,089860,KR7089860001,0,35550,19150,27350,00001,27350,1,01,N,
717,평화산업,090080,KR7090080003,0,1839,991,1415,00001,1415,1,01,N,
718,노루페인트,090350,KR7090350000,0,11720,6320,9020,00001,9020,1,01,N,
719,노루페인트우,090355,KR7090351008,0,27800,15000,21400,00001,21400,1,01,N,
720,메타랩스,090370,KR7090370008,0,3275,1765,2520,00001,2520,1,01,N,
721,아모레퍼시픽,090430,KR7090430000,0,170900,92100,131500,00001,131500,1,01,N,
722,아모레퍼시픽우,090435,KR7090431008,0,50700,27350,39050,00001,39050,1,01,N,
723,비에이치,090460,KR7090460007,0,31700,17100,24400,00001,24400,1,01,N,
724,세원이앤씨,091090,KR7091090001,0,1905,635,1270,00001,1270,1,01,N,
725,KODEX 반도체,091160,KR7091160002,1,44040,23720,33880,00001,33880,1,08,N,
726,KODEX 은행,091170,KR7091170001,1,8125,4375,6250,00001,6250,1,08,N,
727,KODEX 자동차,091180,KR7091180000,1,23890,12870,18380,00001,18380,1,08,N,
728,TIGER 은행,091220,KR7091220004,1,8395,4525,6460,00001,6460,1,08,N,
729,TIGER 반도체,091230,KR7091230003,1,45890,24710,35300,00001,35300,1,08,N,
730,티웨이항공,091810,KR7091810002,0,3520,1900,2710,00001,2710,1,01,N,
731,디아이씨,092200,KR7092200005,0,6180,3335,4760,00001,4760,1,01,N,
732,KEC,092220,KR7092220003,0,2135,1151,1643,00001,1643,1,01,N,
733,KPX홀딩스,092230,KR7092230002,0,64100,34550,49350,00001,49350,1,01,N,
734,기신정기,092440,KR7092440007,0,4170,2250,3210,00001,3210,1,01,N,
735,동양피스톤,092780,KR7092780006,0,7250,3910,5580,00001,5580,1,01,N,
736,넥스틸,092790,KR7092790005,0,11890,6410,9150,00001,9150,1,01,N,
737,LF,093050,KR7093050003,0,18180,9800,13990,00001,13990,1,01,N,
738,이아이디,093230,KR7093230001,0,1809,975,1392,00001,1392,1,01,N,
739,형지엘리트,093240,KR7093240000,0,2020,1089,1555,00001,1555,1,01,N,
740,후성,093370,KR7093370005,0,15450,8330,11890,00001,11890,1,01,N,
741,효성ITX,094280,KR7094280005,0,16210,8730,12470,00001,12470,1,01,N,
742,맵스리얼티1,094800,KR7094800000,0,5280,2850,4065,00001,4065,1,04,N,
743,AJ네트웍스,095570,KR7095570008,0,5290,2855,4075,00001,4075,1,01,N,
744,웅진씽크빅,095720,KR7095720009,0,3240,1750,2495,00001,2495,1,01,N,
745,JW홀딩스,096760,KR7096760004,0,5250,2835,4045,00001,4045,1,01,N,
746,SK이노베이션,096770,KR7096770003,0,226500,122200,174500,00001,174500,1,01,N,
747,SK이노베이션우,096775,KR7096771001,0,146700,79100,112900,00001,112900,1,01,N,
748,HJ중공업,097230,KR7097230007,0,4910,2650,3780,00001,3780,1,01,N,
749,엠씨넥스,097520,KR7097520001,0,38050,20550,29300,00001,29300,1,01,N,
750,CJ제일제당,097950,KR7097950000,0,386500,208500,297500,00001,297500,1,01,N,
751,CJ제일제당 우,097955,KR7097951008,0,176500,95100,135800,00001,135800,1,01,N,
752,TIGER 방송통신,098560,KR7098560006,1,9035,4865,6950,00001,6950,1,08,N,
753,KODEX 차이나H,099140,KR7099140006,1,20785,11195,15990,00001,15990,1,08,N,
754,SK오션플랜트,100090,KR7100090000,0,27800,15000,21400,00001,21400,1,01,N,
755,비상교육,100220,KR7100220003,0,6210,3350,4780,00001,4780,1,01,N,
756,진양홀딩스,100250,KR7100250000,0,4380,2360,3370,00001,3370,1,01,N,
757,SNT에너지,100840,KR7100840008,0,27800,15000,21400,00001,21400,1,01,N,
758,KOSEF KRX100,100910,KR7100910009,1,6895,3715,5305,00001,5305,1,08,N,
759,인바이오젠,101140,KR7101140002,0,607,327,467,00001,467,1,01,N,
760,KODEX 일본TOPIX100,101280,KR7101280006,1,23595,12705,18150,00001,18150,1,08,N,
761,해태제과식품,101530,KR7101530004,0,7330,3950,5640,00001,5640,1,01,N,
762,TIGER 200,102110,KR7102110004,1,44095,23745,33920,00001,33920,1,08,N,
763,동성케미컬,102260,KR7102260007,0,5920,3195,4560,00001,4560,1,01,N,
764,쌍방울,102280,KR7102280005,0,349,189,269,00001,269,1,01,N,
765,이연제약,102460,KR7102460003,0,22850,12320,17590,00001,17590,1,01,N,
766,KODEX 삼성그룹,102780,KR7102780004,1,11905,6415,9160,00001,9160,1,08,N,
767,KODEX 기계장비,102960,KR7102960002,1,9490,5110,7300,00001,7300,1,08,N,
768,KODEX 증권,102970,KR7102970001,1,7890,4250,6070,00001,6070,1,08,N,
769,풍산,103140,KR7103140000,0,46850,25250,36050,00001,36050,1,01,N,
770,일진전기,103590,KR7103590006,0,14490,7810,11150,00001,11150,1,01,N,
771,KOSEF 블루칩,104520,KR7104520002,1,10040,5410,7725,00001,7725,1,08,N,
772,KOSEF 고배당,104530,KR7104530001,1,10975,5915,8445,00001,8445,1,08,N,
773,한국철강,104700,KR7104700000,0,7630,4110,5870,00001,5870,1,01,N,
774,TIGER 라틴35,105010,KR7105010003,1,5460,2940,4200,00001,4200,1,08,N,
775,ACE 200,105190,KR7105190003,1,44335,23875,34105,00001,34105,1,08,N,
776,KB금융,105560,KR7105560007,0,70500,38100,54300,00001,54300,1,01,N,
777,한세실업,105630,KR7105630008,0,26450,14250,20350,00001,20350,1,01,N,
778,KBSTAR 5대그룹주,105780,KR7105780001,1,8155,4395,6275,00001,6275,1,08,N,
779,우진,105840,KR7105840003,0,12760,6880,9820,00001,9820,1,01,N,
780,미원홀딩스,107590,KR7107590002,0,116200,62600,89400,00001,89400,1,01,N,
781,LX세미콘,108320,KR7108320003,0,114500,61700,88100,00001,88100,1,01,N,
782,ACE 삼성그룹섹터가중,108450,KR7108450008,1,20095,10825,15460,00001,15460,1,08,N,
783,TREX 200,108590,KR7108590001,1,44670,24060,34365,00001,34365,1,08,N,
784,LX하우시스,108670,KR7108670001,0,62400,33600,48000,00001,48000,1,01,N,
785,LX하우시스우,108675,KR7108671009,0,26100,14100,20100,00001,20100,1,01,N,
786,컨버즈,109070,KR7109070003,0,5330,2870,4100,00001,4100,1,01,N,
787,호전실업,111110,KR7111110003,0,10690,5770,8230,00001,8230,1,01,N,
788,영원무역,111770,KR7111770004,0,69900,37700,53800,00001,53800,1,01,N,
789,씨에스윈드,112610,KR7112610001,0,79100,42700,60900,00001,60900,1,01,N,
790,GKL,114090,KR7114090004,0,22300,12030,17180,00001,17180,1,01,N,
791,KBSTAR 국고채3년,114100,KR7114100001,1,139375,75055,107735,00001,107215,1,08,N,
792,KODEX 국고채3년,114260,KR7114260003,1,75055,40415,57735,00001,57735,1,08,N,
793,ACE 국고채3년,114460,KR7114460009,1,131650,70890,101810,00001,101270,1,08,N,
794,KOSEF 국고채3년,114470,KR7114470008,1,139950,75360,108195,00001,107655,1,08,N,
795,KODEX 인버스,114800,KR7114800006,1,5920,3190,4555,00001,4555,1,08,N,
796,TIGER 국채3년,114820,KR7114820004,1,136595,73555,105640,00001,105075,1,08,N,
797,락앤락,115390,KR7115390007,0,7560,4080,5820,00001,5820,1,01,N,
798,KODEX 에너지화학,117460,KR7117460006,1,23735,12785,18260,00001,18260,1,08,N,
799,대성에너지,117580,KR7117580001,0,9390,5070,7230,00001,7230,1,01,N,
800,KODEX 철강,117680,KR7117680009,1,13270,7150,10210,00001,10210,1,08,N,
801,TIGER 차이나항셍25,117690,KR7117690008,1,17670,9520,13595,00001,13595,1,08,N,
802,KODEX 건설,117700,KR7117700005,1,4735,2555,3645,00001,3645,1,08,N,
803,더메디팜,118000,KR7118000009,0,634,342,488,00001,488,1,01,N,
804,KC코트렐,119650,KR7119650000,0,2205,1190,1699,00001,1699,1,01,N,
805,조선선재,120030,KR7120030002,0,132000,71200,101600,00001,101600,1,01,N,
806,코오롱인더,120110,KR7120110002,0,64000,34550,49300,00001,49300,1,01,N,
807,코오롱인더우,120115,KR7120111000,0,31700,17100,24400,00001,24400,1,01,N,
808,ARIRANG 코스피50,122090,KR7122090004,1,30485,16415,23450,00001,23450,1,08,N,
809,KOSEF 통안채1년,122260,KR7122260003,1,134940,72660,103800,00001,103800,1,08,N,
810,KODEX 레버리지,122630,KR7122630007,1,26590,6650,16620,00001,16620,1,08,N,
811,아이마켓코리아,122900,KR7122900004,0,11770,6350,9060,00001,9060,1,01,N,
812,TIGER 인버스,123310,KR7123310005,1,6635,3575,5105,00001,5105,1,08,N,
813,TIGER 레버리지,123320,KR7123320004,1,26005,6505,16255,00001,16255,1,08,N,
814,한국화장품,123690,KR7123690000,0,13310,7170,10240,00001,10240,1,01,N,
815,SJM,123700,KR7123700007,0,5140,2770,3955,00001,3955,1,01,N,
816,한국자산신탁,123890,KR7123890006,0,3990,2150,3070,00001,3070,1,01,N,
817,현대퓨처넷,126560,KR7126560002,0,3975,2145,3060,00001,3060,1,01,N,
818,수산인더스트리,126720,KR7126720002,0,27400,14800,21100,00001,21100,1,01,N,
819,대성산업,128820,KR7128820008,0,4780,2580,3680,00001,3680,1,01,N,
820,한미약품,128940,KR7128940004,0,371000,200000,285500,00001,285500,1,01,N,
821,인터지스,129260,KR7129260006,0,3090,1670,2380,00001,2380,1,01,N,
822,한전산업,130660,KR7130660004,0,10330,5570,7950,00001,7950,1,01,N,
823,TIGER 원유선물Enhanc,130680,KR7130680002,1,6220,3350,4785,00001,4785,1,08,N,
824,KOSEF 단기자금,130730,KR7130730005,1,134885,72635,103760,00001,103760,1,08,N,
825,ACE 삼성그룹동일가중,131890,KR7131890006,1,21920,11810,16865,00001,16865,1,08,N,
826,KODEX 골드선물(H),132030,KR7132030008,1,16025,8635,12330,00001,12330,1,08,N,
827,TIGER 미국나스닥100,133690,KR7133690008,1,119710,64460,92085,00001,92085,1,08,N,
828,화인베스틸,133820,KR7133820001,0,2145,1155,1650,00001,1650,1,01,N,
829,미원화학,134380,KR7134380005,0,94100,50700,72400,00001,72400,1,01,N,
830,시디즈,134790,KR7134790005,0,40550,21850,31200,00001,31200,1,01,N,
831,KBSTAR 중기우량회사,136340,KR7136340007,1,134800,72590,103695,00001,103695,1,08,N,
832,선진,136490,KR7136490000,0,10080,5440,7760,00001,7760,1,01,N,
833,에스디바이오센서,137310,KR7137310009,0,16820,9060,12940,00001,12940,1,01,N,
834,TIGER 농산물선물Enha,137610,KR7137610002,1,9405,5065,7235,00001,7235,1,08,N,
835,마이다스 200커버드콜,137930,KR7137930004,1,16860,9080,12970,00001,12970,1,08,N,
836,메리츠금융지주,138040,KR7138040001,0,70700,38100,54400,00001,54400,1,01,N,
837,KOSEF 미국달러선물,138230,KR7138230008,1,18985,10225,14605,00001,14605,1,08,N,
838,코오롱플라스틱,138490,KR7138490008,0,10510,5670,8090,00001,8090,1,01,N,
839,TIGER 삼성그룹펀더멘,138520,KR7138520002,1,14920,8040,11480,00001,11480,1,08,N,
840,TIGER LG그룹+펀더멘,138530,KR7138530001,1,10815,5825,8320,00001,8320,1,08,N,
841,TIGER 현대차그룹+펀,138540,KR7138540000,1,30810,16590,23700,00001,23700,1,08,N,
842,KODEX 구리선물(H),138910,KR7138910005,1,8740,4710,6725,00001,6725,1,08,N,
843,KODEX 콩선물(H),138920,KR7138920004,1,19920,10730,15325,00001,15325,1,08,N,
844,BNK금융지주,138930,KR7138930003,0,8810,4750,6780,00001,6780,1,01,N,
845,DGB금융지주,139130,KR7139130009,0,9750,5250,7500,00001,7500,1,01,N,
846,TIGER 200 건설,139220,KR7139220008,1,4195,2265,3230,00001,3230,1,08,N,
847,TIGER 200 중공업,139230,KR7139230007,1,4845,2615,3730,00001,3730,1,08,N,
848,TIGER 200 철강소재,139240,KR7139240006,1,12805,6895,9850,00001,9850,1,08,N,
849,TIGER 200 에너지화학,139250,KR7139250005,1,19110,10290,14700,00001,14700,1,08,N,
850,TIGER 200 IT,139260,KR7139260004,1,40635,21885,31260,00001,31260,1,08,N,
851,TIGER 200 금융,139270,KR7139270003,1,8060,4340,6200,00001,6200,1,08,N,
852,TIGER 경기방어,139280,KR7139280002,1,10925,5885,8405,00001,8405,1,08,N,
853,TIGER 200 경기소비재,139290,KR7139290001,1,19445,10475,14960,00001,14960,1,08,N,
854,TIGER 금속선물(H),139310,KR7139310007,1,7330,3950,5640,00001,5640,1,08,N,
855,TIGER 금은선물(H),139320,KR7139320006,1,12275,6615,9445,00001,9445,1,08,N,
856,이마트,139480,KR7139480008,0,94100,50700,72400,00001,72400,1,01,N,
857,KOSEF 미국달러선물인,139660,KR7139660005,1,11570,6230,8900,00001,8900,1,08,N,
858,아주스틸,139990,KR7139990006,0,10720,5780,8250,00001,8250,1,01,N,
859,KBSTAR 수출주,140570,KR7140570003,1,14825,7985,11405,00001,11405,1,08,N,
860,KBSTAR 우량업종,140580,KR7140580002,1,13415,7225,10320,00001,10320,1,08,N,
861,KODEX 보험,140700,KR7140700006,1,10020,5400,7710,00001,7710,1,08,N,
862,KODEX 운송,140710,KR7140710005,1,5570,3000,4285,00001,4285,1,08,N,
863,에이리츠,140910,KR7140910001,0,4860,2620,3740,00001,3740,1,06,N,
864,파워 코스피100,140950,KR7140950007,1,33425,18005,25715,00001,25715,1,08,N,
865,핸즈코퍼레이션,143210,KR7143210003,0,4105,2215,3160,00001,3160,1,01,N,
866,ACE 밸류대형,143460,KR7143460004,1,11550,6220,8885,00001,8885,1,08,N,
867,TIGER 미국S&P500선물,143850,KR7143850006,1,66575,35855,51215,00001,51215,1,08,N,
868,TIGER 헬스케어,143860,KR7143860005,1,35150,18930,27040,00001,27040,1,08,N,
869,KODEX 은선물(H),144600,KR7144600004,1,5860,3160,4510,00001,4510,1,08,N,
870,다이나믹디자인,145210,KR7145210001,0,6900,3720,5310,00001,5310,1,01,N,
871,케이탑리츠,145270,KR7145270005,0,1297,699,998,00001,998,1,06,N,
872,ACE 인버스,145670,KR7145670006,1,7330,3950,5640,00001,5640,1,08,N,
873,덴티움,145720,KR7145720009,0,159700,86100,122900,00001,122900,1,01,N,
874,TREX 펀더멘탈 200,145850,KR7145850004,1,47415,25535,36475,00001,36475,1,08,N,
875,삼양사,145990,KR7145990008,0,58500,31500,45000,00001,45000,1,01,N,
876,삼양사우,145995,KR7145991006,0,32850,17750,25300,00001,25300,1,01,N,
877,TIGER 모멘텀,147970,KR7147970008,1,31770,17110,24440,00001,24440,1,08,N,
878,KBSTAR 200,148020,KR7148020001,1,44300,23860,34080,00001,34080,1,08,N,
879,KOSEF 국고채10년,148070,KR7148070006,1,141690,76300,108995,00001,108995,1,08,N,
880,TIGER 중국소비테마,150460,KR7150460004,1,8810,4750,6780,00001,6780,1,08,N,
881,ARIRANG 200,152100,KR7152100004,1,44755,24105,34430,00001,34430,1,08,N,
882,KODEX 국채선물10년,152380,KR7152380002,1,81380,43820,62600,00001,62600,1,08,N,
883,ACE 레버리지,152500,KR7152500005,1,10735,2695,6715,00001,6715,1,08,N,
884,한국ANKOR유전,152550,KR7152550000,0,653,353,503,00001,503,1,04,N,
885,파워 200,152870,KR7152870002,1,44330,23870,34100,00001,34100,1,08,N,
886,KODEX 단기채권,153130,KR7153130000,1,139025,74865,106945,00001,106945,1,08,N,
887,KOSEF 코스피100,153270,KR7153270004,1,33215,17885,25550,00001,25550,1,08,N,
888,DSR,155660,KR7155660004,0,6060,3270,4665,00001,4665,1,01,N,
889,바다로19호,155900,KR7155900004,0,3885,2095,2990,00001,2990,1,10,N,
890,KODEX MSCI Korea,156080,KR7156080004,1,21010,11320,16165,00001,16165,1,08,N,
891,TIGER 단기통안채,157450,KR7157450008,1,135750,73100,104425,00001,104425,1,08,N,
892,TIGER 소프트웨어,157490,KR7157490004,1,11685,6295,8990,00001,8990,1,08,N,
893,TIGER 증권,157500,KR7157500000,1,5190,2800,3995,00001,3995,1,08,N,
894,마이티 코스피100,159800,KR7159800002,1,33465,18025,25745,00001,25745,1,08,N,
895,TIGER 구리실물,160580,KR7160580007,1,12985,6995,9990,00001,9990,1,08,N,
896,애경케미칼,161000,KR7161000005,0,19180,10340,14760,00001,14760,1,01,N,
897,한국타이어앤테크놀로,161390,KR7161390000,0,50100,27050,38600,00001,38600,1,01,N,
898,ARIRANG 고배당주,161510,KR7161510003,1,14995,8075,11535,00001,11535,1,08,N,
899,한국콜마,161890,KR7161890009,0,68700,37100,52900,00001,52900,1,01,N,
900,동일고무벨트,163560,KR7163560006,0,8040,4340,6190,00001,6190,1,01,N,
901,TIGER 200커버드콜5%O,166400,KR7166400002,1,15825,8525,12175,00001,12175,1,08,N,
902,KOSEF 국고채10년레버,167860,KR7167860006,1,161855,40475,101165,00001,101165,1,08,N,
903,KTOP 코스피50,168300,KR7168300002,1,30865,16625,23745,00001,23745,1,08,N,
904,한국패러랠,168490,KR7168490001,0,2635,1425,2030,00001,2030,1,04,N,
905,ACE 중국본토CSI300,168580,KR7168580009,1,32100,17290,24695,00001,24695,1,08,N,
906,KODEX 차이나A50,169950,KR7169950003,1,24035,12945,18490,00001,18490,1,08,N,
907,동아에스티,170900,KR7170900005,0,76100,41100,58600,00001,58600,1,01,N,
908,TIGER 로우볼,174350,KR7174350009,1,14020,7550,10785,00001,10785,1,08,N,
909,KBSTAR 중국본토대형,174360,KR7174360008,1,21790,11740,16765,00001,16765,1,08,N,
910,JB금융지주,175330,KR7175330000,0,13050,7030,10040,00001,10040,1,01,N,
911,KODEX 국채선물10년인,176950,KR7176950004,1,72165,38865,55515,00001,55515,1,08,N,
912,PI첨단소재,178920,KR7178920005,0,38150,20550,29350,00001,29350,1,01,N,
913,한진칼,180640,KR7180640005,0,55100,29700,42400,00001,42400,1,01,N,
914,한진칼우,18064K,KR718064K016,0,31450,16950,24200,00001,24200,1,01,N,
915,ACE 미국다우존스리츠,181480,KR7181480005,1,97435,52465,74950,00001,74950,1,08,N,
916,NHN,181710,KR7181710005,0,32850,17750,25300,00001,25300,1,01,N,
917,TIGER 미국MSCI리츠(,182480,KR7182480004,1,15375,8285,11830,00001,11830,1,08,N,
918,TIGER 단기선진하이일,182490,KR7182490003,1,16145,8695,12420,00001,12420,1,08,N,
919,아세아시멘트,183190,KR7183190008,0,13050,7030,10040,00001,10040,1,01,N,
920,KBSTAR 채권혼합,183700,KR7183700004,1,76965,41445,59205,00001,59205,1,08,N,
921,KBSTAR 주식혼합,183710,KR7183710003,1,49955,26905,38430,00001,38430,1,08,N,
922,KODEX 미국S&P바이오(,185680,KR7185680006,1,29845,16075,22960,00001,22960,1,08,N,
923,종근당,185750,KR7185750007,0,110600,59600,85100,00001,85100,1,01,N,
924,ARIRANG 글로벌MSCI(,189400,KR7189400005,1,21030,11330,16180,00001,16180,1,08,N,
925,ACE 단기통안채,190620,KR7190620005,1,133265,71765,102515,00001,102515,1,08,N,
926,더블유게임즈,192080,KR7192080000,0,52600,28350,40500,00001,40500,1,01,N,
927,TIGER 차이나CSI300,192090,KR7192090009,1,11985,6455,9220,00001,9220,1,08,N,
928,쿠쿠홀딩스,192400,KR7192400000,0,25400,13700,19570,00001,19570,1,01,N,
929,드림텍,192650,KR7192650000,0,17620,9500,13560,00001,13560,1,01,N,
930,파워 고배당저변동성,192720,KR7192720001,1,35540,19140,27340,00001,27340,1,08,N,
931,코스맥스,192820,KR7192820009,0,192700,103900,148300,00001,148300,1,01,N,
932,제이에스코퍼레이션,194370,KR7194370003,0,17680,9520,13600,00001,13600,1,01,N,
933,해성디에스,195870,KR7195870001,0,92500,49900,71200,00001,71200,1,01,N,
934,TIGER 일본TOPIX(합성,195920,KR7195920004,1,26140,14080,20110,00001,20110,1,08,N,
935,TIGER 유로스탁스50(,195930,KR7195930003,1,19450,10480,14965,00001,14965,1,08,N,
936,ARIRANG 선진국MSCI(,195970,KR7195970009,1,13945,7515,10730,00001,10730,1,08,N,
937,ARIRANG 신흥국MSCI(,195980,KR7195980008,1,11495,6195,8845,00001,8845,1,08,N,
938,ACE 일본TOPIX레버리,196030,KR7196030001,1,52110,13030,32570,00001,32570,1,08,N,
939,KBSTAR 단기통안채,196230,KR7196230007,1,141540,76220,108880,00001,108880,1,08,N,
940,KODEX 미국S&P500산업,200030,KR7200030005,1,32095,17285,24690,00001,24690,1,08,N,
941,KOSEF 인도Nifty50(합,200250,KR7200250009,1,26375,14205,20290,00001,20290,1,08,N,
942,서연이화,200880,KR7200880003,0,19600,10560,15080,00001,15080,1,01,N,
943,TIGER 미국나스닥바이,203780,KR7203780002,1,26025,14015,20020,00001,20020,1,08,N,
944,모두투어리츠,204210,KR7204210009,0,5470,2955,4215,00001,4215,1,06,N,
945,HL만도,204320,KR7204320006,0,53600,28950,41300,00001,41300,1,01,N,
946,KODEX 차이나H레버리,204450,KR7204450001,1,2960,740,1850,00001,1850,1,08,N,
947,TIGER 차이나CSI300레,204480,KR7204480008,1,26755,6695,16725,00001,16725,1,08,N,
948,ACE 일본TOPIX인버스(,205720,KR7205720006,1,4055,2185,3120,00001,3120,1,08,N,
949,삼성바이오로직스,207940,KR7207940008,0,946000,510000,728000,00001,728000,1,01,N,
950,디와이파워,210540,KR7210540001,0,17480,9420,13450,00001,13450,1,01,N,
951,TIGER 코스피고배당,210780,KR7210780003,1,17290,9310,13300,00001,13300,1,08,N,
952,SK디앤디,210980,KR7210980009,0,29250,15750,22500,00001,22500,1,01,N,
953,TIGER 배당성장,211560,KR7211560008,1,21915,11805,16860,00001,16860,1,08,N,
954,KODEX 배당성장,211900,KR7211900006,1,17630,9500,13565,00001,13565,1,08,N,
955,한솔제지,213500,KR7213500002,0,13670,7370,10520,00001,10520,1,01,N,
956,KODEX 삼성그룹밸류,213610,KR7213610009,1,11690,6300,8995,00001,8995,1,08,N,
957,ARIRANG 미국다우존스,213630,KR7213630007,1,18990,10230,14610,00001,14610,1,08,N,
958,이노션,214320,KR7214320004,0,53400,28800,41100,00001,41100,1,01,N,
959,금호에이치티,214330,KR7214330003,0,1064,574,819,00001,819,1,01,N,
960,경보제약,214390,KR7214390007,0,9990,5390,7690,00001,7690,1,01,N,
961,토니모리,214420,KR7214420002,0,7560,4080,5820,00001,5820,1,01,N,
962,KODEX 단기채권PLUS,214980,KR7214980005,1,139935,75355,107645,00001,107645,1,08,N,
963,HK S&P코리아로우볼,215620,KR7215620006,1,14920,8040,11480,00001,11480,1,08,N,
964,TIGER 원유선물인버스,217770,KR7217770007,1,3670,1980,2825,00001,2825,1,08,N,
965,TIGER 차이나CSI300인,217780,KR7217780006,1,11355,6115,8735,00001,8735,1,08,N,
966,KODEX 미국S&P500에너,218420,KR7218420008,1,18320,9870,14095,00001,14095,1,08,N,
967,KBSTAR 미국S&P원유생,219390,KR7219390002,1,9045,4875,6960,00001,6960,1,08,N,
968,KODEX 미국S&P500선물,219480,KR7219480001,1,27390,14750,21070,00001,21070,1,08,N,
