,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
659,세이브존I&C,067830,KR7067830000,0,3370,1820,2595,00001,2595,1,01,N,
660,셀트리온,068270,KR7068270008,0,190300,102500,146400,00001,146400,1,01,N,
661,삼성출판사,068290,KR7068290006,0,22850,12320,17590,00001,17590,1,01,N,
662,SK렌터카,068400,KR7068400001,0,17450,9410,13430,00001,13430,1,01,N,
663,TKG휴켐스,069260,KR7069260008,0,27750,14950,21350,00001,21350,1,01,N,
664,대호에이엘,069460,KR7069460004,0,3145,1695,2420,00001,2420,1,01,N,
665,KODEX 200,069500,KR7069500007,1,43780,23580,33680,00001,33680,1,08,N,
666,대웅제약,069620,KR7069620003,0,132800,71600,102200,00001,102200,1,01,N,
667,한세엠케이,069640,KR7069640001,0,3540,1910,2725,00001,2725,1,01,N,
668,KOSEF 200,069660,KR7069660009,1,43905,23645,33775,00001,33775,1,08,N,
669,DSR제강,069730,KR7069730000,0,5910,3185,4550,00001,4550,1,01,N,
670,현대백화점,069960,KR7069960003,0,87400,47200,67300,00001,67300,1,01,N,
671,용평리조트,070960,KR7070960000,0,4210,2270,3240,00001,3240,1,01,N,
672,한국금융지주,071050,KR7071050009,0,68200,36800,52500,00001,52500,1,01,N,
673,한국금융지주우,071055,KR7071051007,0,53000,28600,40800,00001,40800,1,01,N,
674,하이스틸,071090,KR7071090005,0,4380,2360,3370,00001,3370,1,01,N,
675,지역난방공사,071320,KR7071320006,0,31950,17250,24600,00001,24600,1,01,N,
676,롯데하이마트,071840,KR7071840003,0,11960,6440,9200,00001,9200,1,01,N,
677,코아스,071950,KR7071950000,0,798,430,614,00001,614,1,01,N,
678,STX중공업,071970,KR7071970008,0,14530,7830,11180,00001,11180,1,01,N,
679,유엔젤,072130,KR7072130008,0,4725,2545,3635,00001,3635,1,01,N,
680,농심홀딩스,072710,KR7072710007,0,86400,46600,66500,00001,66500,1,01,N,
681,금호타이어,073240,KR7073240004,0,5960,3210,4585,00001,4585,1,01,N,
682,이엔플러스,074610,KR7074610007,0,8900,4800,6850,00001,6850,1,01,N,
683,새론오토모티브,075180,KR7075180000,0,5640,3045,4345,00001,4345,1,01,N,
684,세진중공업,075580,KR7075580001,0,7570,4090,5830,00001,5830,1,01,N,
685,유니퀘스트,077500,KR7077500007,0,21700,11690,16700,00001,16700,1,01,N,
686,STX엔진,077970,KR7077970002,0,17920,9660,13790,00001,13790,1,01,N,
687,텔코웨어,078000,KR7078000007,0,12180,6560,9370,00001,9370,1,01,N,
688,에이블씨엔씨,078520,KR7078520004,0,10950,5910,8430,00001,8430,1,01,N,
689,GS,078930,KR7078930005,0,50800,27400,39100,00001,39100,1,01,N,
690,GS우,078935,KR7078931003,0,45200,24400,34800,00001,34800,1,01,N,
691,CJ CGV,079160,KR7079160008,0,8770,4730,6750,00001,6750,1,01,N,
692,현대리바트,079430,KR7079430005,0,9690,5230,7460,00001,7460,1,01,N,
693,LIG넥스원,079550,KR7079550000,0,108000,58200,83100,00001,83100,1,01,N,
694,휴비스,079980,KR7079980009,0,8690,4690,6690,00001,6690,1,01,N,
695,일진다이아,081000,KR7081000002,0,19220,10360,14790,00001,14790,1,01,N,
696,휠라홀딩스,081660,KR7081660003,0,50100,27000,38550,00001,38550,1,01,N,
697,동양생명,082640,KR7082640004,0,5380,2905,4145,00001,4145,1,01,N,
698,HSD엔진,082740,KR7082740002,0,12890,6950,9920,00001,9920,1,01,N,
699,그린케미칼,083420,KR7083420000,0,10120,5460,7790,00001,7790,1,01,N,
700,대한제강,084010,KR7084010008,0,16580,8940,12760,00001,12760,1,01,N,
701,동양고속,084670,KR7084670009,0,17270,9310,13290,00001,13290,1,01,N,
702,이월드,084680,KR7084680008,0,1699,915,1307,00001,1307,1,01,N,
703,대상홀딩스,084690,KR7084690007,0,8760,4720,6740,00001,6740,1,01,N,
704,대상홀딩스우,084695,KR7084691005,0,10470,5650,8060,00001,8060,1,01,N,
705,TBH글로벌,084870,KR7084870005,0,2970,1600,2285,00001,2285,1,01,N,
706,엔케이,085310,KR7085310001,0,1331,717,1024,00001,1024,1,01,N,
707,미래에셋생명,085620,KR7085620003,0,5440,2935,4190,00001,4190,1,01,N,
708,현대글로비스,086280,KR7086280005,0,226000,121900,174100,00001,174100,1,01,N,
709,하나금융지주,086790,KR7086790003,0,52100,28100,40100,00001,40100,1,01,N,
710,이리츠코크렙,088260,KR7088260005,0,6510,3510,5010,00001,5010,1,06,N,
711,한화생명,088350,KR7088350004,0,3210,1730,2470,00001,2470,1,01,N,
712,진도,088790,KR7088790001,0,2825,1525,2175,00001,2175,1,01,N,
713,맥쿼리인프라,088980,KR7088980008,0,15750,8490,12120,00001,12120,1,12,N,
714,HDC현대EP,089470,KR7089470009,0,5240,2825,4035,00001,4035,1,01,N,
715,제주항공,089590,KR7089590004,0,15440,8320,11880,00001,11880,1,01,N,
716,롯데렌탈,089860,KR7089860001,0,35250,19050,27150,00001,27150,1,01,N,
717,평화산업,090080,KR7090080003,0,1790,964,1377,00001,1377,1,01,N,
718,노루페인트,090350,KR7090350000,0,11630,6270,8950,00001,8950,1,01,N,
719,노루페인트우,090355,KR7090351008,0,23750,12790,18270,00001,18270,1,01,N,
720,메타랩스,090370,KR7090370008,0,3275,1765,2520,00001,2520,1,01,N,
721,아모레퍼시픽,090430,KR7090430000,0,169600,91400,130500,00001,130500,1,01,N,
722,아모레퍼시픽우,090435,KR7090431008,0,49650,26750,38200,00001,38200,1,01,N,
723,비에이치,090460,KR7090460007,0,29400,15900,22650,00001,22650,1,01,N,
724,세원이앤씨,091090,KR7091090001,0,1905,635,1270,00001,1270,1,01,N,
725,KODEX 반도체,091160,KR7091160002,1,44050,23720,33885,00001,33885,1,08,N,
726,KODEX 은행,091170,KR7091170001,1,8090,4360,6225,00001,6225,1,08,N,
727,KODEX 자동차,091180,KR7091180000,1,23690,12760,18225,00001,18225,1,08,N,
728,TIGER 은행,091220,KR7091220004,1,8345,4495,6420,00001,6420,1,08,N,
729,TIGER 반도체,091230,KR7091230003,1,45925,24735,35330,00001,35330,1,08,N,
730,티웨이항공,091810,KR7091810002,0,3415,1845,2630,00001,2630,1,01,N,
731,디아이씨,092200,KR7092200005,0,6110,3295,4705,00001,4705,1,01,N,
732,KEC,092220,KR7092220003,0,2105,1135,1621,00001,1621,1,01,N,
733,KPX홀딩스,092230,KR7092230002,0,63500,34200,48850,00001,48850,1,01,N,
734,기신정기,092440,KR7092440007,0,4140,2230,3185,00001,3185,1,01,N,
735,동양피스톤,092780,KR7092780006,0,7170,3870,5520,00001,5520,1,01,N,
736,넥스틸,092790,KR7092790005,0,12370,6670,9520,00001,9520,1,01,N,
737,LF,093050,KR7093050003,0,17840,9620,13730,00001,13730,1,01,N,
738,이아이디,093230,KR7093230001,0,1809,975,1392,00001,1392,1,01,N,
739,형지엘리트,093240,KR7093240000,0,2000,1078,1540,00001,1540,1,01,N,
740,후성,093370,KR7093370005,0,15320,8260,11790,00001,11790,1,01,N,
741,효성ITX,094280,KR7094280005,0,16130,8690,12410,00001,12410,1,01,N,
742,맵스리얼티1,094800,KR7094800000,0,5270,2840,4055,00001,4055,1,04,N,
743,AJ네트웍스,095570,KR7095570008,0,5300,2860,4080,00001,4080,1,01,N,
744,웅진씽크빅,095720,KR7095720009,0,3165,1705,2435,00001,2435,1,01,N,
745,JW홀딩스,096760,KR7096760004,0,5270,2845,4060,00001,4060,1,01,N,
746,SK이노베이션,096770,KR7096770003,0,224500,120900,172700,00001,172700,1,01,N,
747,SK이노베이션우,096775,KR7096771001,0,144300,77700,111000,00001,111000,1,01,N,
748,HJ중공업,097230,KR7097230007,0,4810,2590,3700,00001,3700,1,01,N,
749,엠씨넥스,097520,KR7097520001,0,37700,20300,29000,00001,29000,1,01,N,
750,CJ제일제당,097950,KR7097950000,0,382000,206000,294000,00001,294000,1,01,N,
751,CJ제일제당 우,097955,KR7097951008,0,175800,94800,135300,00001,135300,1,01,N,
752,TIGER 방송통신,098560,KR7098560006,1,9050,4880,6965,00001,6965,1,08,N,
753,KODEX 차이나H,099140,KR7099140006,1,20565,11075,15820,00001,15820,1,08,N,
754,SK오션플랜트,100090,KR7100090000,0,26750,14450,20600,00001,20600,1,01,N,
755,비상교육,100220,KR7100220003,0,6000,3235,4620,00001,4620,1,01,N,
756,진양홀딩스,100250,KR7100250000,0,4365,2355,3360,00001,3360,1,01,N,
757,SNT에너지,100840,KR7100840008,0,27800,15000,21400,00001,21400,1,01,N,
758,KOSEF KRX100,100910,KR7100910009,1,6850,3690,5270,00001,5270,1,08,N,
759,인바이오젠,101140,KR7101140002,0,607,327,467,00001,467,1,01,N,
760,KODEX 일본TOPIX100,101280,KR7101280006,1,23475,12645,18060,00001,18060,1,08,N,
761,해태제과식품,101530,KR7101530004,0,7240,3900,5570,00001,5570,1,01,N,
762,TIGER 200,102110,KR7102110004,1,43840,23610,33725,00001,33725,1,08,N,
763,동성케미컬,102260,KR7102260007,0,6060,3270,4665,00001,4665,1,01,N,
764,쌍방울,102280,KR7102280005,0,349,189,269,00001,269,1,01,N,
765,이연제약,102460,KR7102460003,0,22300,12020,17170,00001,17170,1,01,N,
766,KODEX 삼성그룹,102780,KR7102780004,1,11855,6385,9120,00001,9120,1,08,N,
767,KODEX 기계장비,102960,KR7102960002,1,9305,5015,7160,00001,7160,1,08,N,
768,KODEX 증권,102970,KR7102970001,1,7865,4235,6050,00001,6050,1,08,N,
769,풍산,103140,KR7103140000,0,45600,24600,35100,00001,35100,1,01,N,
770,일진전기,103590,KR7103590006,0,14560,7840,11200,00001,11200,1,01,N,
771,KOSEF 블루칩,104520,KR7104520002,1,9950,5360,7655,00001,7655,1,08,N,
772,KOSEF 고배당,104530,KR7104530001,1,10945,5895,8420,00001,8420,1,08,N,
773,한국철강,104700,KR7104700000,0,7590,4090,5840,00001,5840,1,01,N,
774,TIGER 라틴35,105010,KR7105010003,1,5440,2930,4185,00001,4185,1,08,N,
775,ACE 200,105190,KR7105190003,1,44095,23745,33920,00001,33920,1,08,N,
776,KB금융,105560,KR7105560007,0,70400,38000,54200,00001,54200,1,01,N,
777,한세실업,105630,KR7105630008,0,27100,14600,20850,00001,20850,1,01,N,
778,KBSTAR 5대그룹주,105780,KR7105780001,1,8095,4365,6230,00001,6230,1,08,N,
779,우진,105840,KR7105840003,0,13020,7020,10020,00001,10020,1,01,N,
780,미원홀딩스,107590,KR7107590002,0,115300,62100,88700,00001,88700,1,01,N,
781,LX세미콘,108320,KR7108320003,0,113700,61300,87500,00001,87500,1,01,N,
782,ACE 삼성그룹섹터가중,108450,KR7108450008,1,19955,10745,15350,00001,15350,1,08,N,
783,TREX 200,108590,KR7108590001,1,44470,23950,34210,00001,34210,1,08,N,
784,LX하우시스,108670,KR7108670001,0,61600,33250,47450,00001,47450,1,01,N,
785,LX하우시스우,108675,KR7108671009,0,26250,14150,20200,00001,20200,1,01,N,
786,컨버즈,109070,KR7109070003,0,5330,2870,4100,00001,4100,1,01,N,
787,호전실업,111110,KR7111110003,0,10690,5770,8230,00001,8230,1,01,N,
788,영원무역,111770,KR7111770004,0,69800,37600,53700,00001,53700,1,01,N,
789,씨에스윈드,112610,KR7112610001,0,76700,41300,59000,00001,59000,1,01,N,
790,GKL,114090,KR7114090004,0,22150,11950,17060,00001,17060,1,01,N,
791,KBSTAR 국고채3년,114100,KR7114100001,1,139005,74855,106930,00001,106930,1,08,N,
792,KODEX 국고채3년,114260,KR7114260003,1,74775,40265,57520,00001,57520,1,08,N,
793,ACE 국고채3년,114460,KR7114460009,1,131220,70660,100940,00001,100940,1,08,N,
794,KOSEF 국고채3년,114470,KR7114470008,1,139580,75160,107370,00001,107370,1,08,N,
795,KODEX 인버스,114800,KR7114800006,1,5960,3210,4585,00001,4585,1,08,N,
796,TIGER 국채3년,114820,KR7114820004,1,136220,73350,104785,00001,104785,1,08,N,
797,락앤락,115390,KR7115390007,0,7630,4110,5870,00001,5870,1,01,N,
798,KODEX 에너지화학,117460,KR7117460006,1,23210,12500,17855,00001,17855,1,08,N,
799,대성에너지,117580,KR7117580001,0,9750,5250,7500,00001,7500,1,01,N,
800,KODEX 철강,117680,KR7117680009,1,13030,7020,10025,00001,10025,1,08,N,
801,TIGER 차이나항셍25,117690,KR7117690008,1,17735,9555,13645,00001,13645,1,08,N,
802,KODEX 건설,117700,KR7117700005,1,4625,2495,3560,00001,3560,1,08,N,
803,더메디팜,118000,KR7118000009,0,618,334,476,00001,476,1,01,N,
804,KC코트렐,119650,KR7119650000,0,2160,1165,1663,00001,1663,1,01,N,
805,조선선재,120030,KR7120030002,0,130300,70300,100300,00001,100300,1,01,N,
806,코오롱인더,120110,KR7120110002,0,63100,34000,48550,00001,48550,1,01,N,
807,코오롱인더우,120115,KR7120111000,0,31300,16900,24100,00001,24100,1,01,N,
808,ARIRANG 코스피50,122090,KR7122090004,1,30295,16315,23305,00001,23305,1,08,N,
809,KOSEF 통안채1년,122260,KR7122260003,1,134890,72640,103765,00001,103765,1,08,N,
810,KODEX 레버리지,122630,KR7122630007,1,26320,6580,16450,00001,16450,1,08,N,
811,아이마켓코리아,122900,KR7122900004,0,11700,6300,9000,00001,9000,1,01,N,
812,TIGER 인버스,123310,KR7123310005,1,6665,3595,5130,00001,5130,1,08,N,
813,TIGER 레버리지,123320,KR7123320004,1,25745,6445,16095,00001,16095,1,08,N,
814,한국화장품,123690,KR7123690000,0,12550,6770,9660,00001,9660,1,01,N,
815,SJM,123700,KR7123700007,0,5060,2730,3895,00001,3895,1,01,N,
816,한국자산신탁,123890,KR7123890006,0,3975,2145,3060,00001,3060,1,01,N,
817,현대퓨처넷,126560,KR7126560002,0,4045,2185,3115,00001,3115,1,01,N,
818,수산인더스트리,126720,KR7126720002,0,27300,14700,21000,00001,21000,1,01,N,
819,대성산업,128820,KR7128820008,0,4940,2660,3800,00001,3800,1,01,N,
820,한미약품,128940,KR7128940004,0,365500,197500,281500,00001,281500,1,01,N,
821,인터지스,129260,KR7129260006,0,3080,1660,2370,00001,2370,1,01,N,
822,한전산업,130660,KR7130660004,0,10290,5550,7920,00001,7920,1,01,N,
823,TIGER 원유선물Enhanc,130680,KR7130680002,1,6255,3375,4815,00001,4815,1,08,N,
824,KOSEF 단기자금,130730,KR7130730005,1,134925,72655,103790,00001,103790,1,08,N,
825,ACE 삼성그룹동일가중,131890,KR7131890006,1,21810,11750,16780,00001,16780,1,08,N,
826,KODEX 골드선물(H),132030,KR7132030008,1,15975,8605,12290,00001,12290,1,08,N,
827,TIGER 미국나스닥100,133690,KR7133690008,1,118790,63970,91380,00001,91380,1,08,N,
828,화인베스틸,133820,KR7133820001,0,2115,1141,1630,00001,1630,1,01,N,
829,미원화학,134380,KR7134380005,0,93900,50700,72300,00001,72300,1,01,N,
830,시디즈,134790,KR7134790005,0,39650,21350,30500,00001,30500,1,01,N,
831,KBSTAR 중기우량회사,136340,KR7136340007,1,134595,72475,103535,00001,103535,1,08,N,
832,선진,136490,KR7136490000,0,9970,5370,7670,00001,7670,1,01,N,
833,에스디바이오센서,137310,KR7137310009,0,16040,8640,12340,00001,12340,1,01,N,
834,TIGER 농산물선물Enha,137610,KR7137610002,1,9375,5055,7215,00001,7215,1,08,N,
835,마이다스 200커버드콜,137930,KR7137930004,1,16775,9035,12905,00001,12905,1,08,N,
836,메리츠금융지주,138040,KR7138040001,0,70400,38000,54200,00001,54200,1,01,N,
837,KOSEF 미국달러선물,138230,KR7138230008,1,19045,10255,14650,00001,14650,1,08,N,
838,코오롱플라스틱,138490,KR7138490008,0,10400,5600,8000,00001,8000,1,01,N,
839,TIGER 삼성그룹펀더멘,138520,KR7138520002,1,14875,8015,11445,00001,11445,1,08,N,
840,TIGER LG그룹+펀더멘,138530,KR7138530001,1,10660,5740,8200,00001,8200,1,08,N,
841,TIGER 현대차그룹+펀,138540,KR7138540000,1,30665,16515,23590,00001,23590,1,08,N,
842,KODEX 구리선물(H),138910,KR7138910005,1,8660,4670,6665,00001,6665,1,08,N,
843,KODEX 콩선물(H),138920,KR7138920004,1,19970,10760,15365,00001,15365,1,08,N,
844,BNK금융지주,138930,KR7138930003,0,8870,4790,6830,00001,6830,1,01,N,
845,DGB금융지주,139130,KR7139130009,0,9730,5250,7490,00001,7490,1,01,N,
846,TIGER 200 건설,139220,KR7139220008,1,4120,2220,3170,00001,3170,1,08,N,
847,TIGER 200 중공업,139230,KR7139230007,1,4800,2590,3695,00001,3695,1,08,N,
848,TIGER 200 철강소재,139240,KR7139240006,1,12535,6755,9645,00001,9645,1,08,N,
849,TIGER 200 에너지화학,139250,KR7139250005,1,18865,10165,14515,00001,14515,1,08,N,
850,TIGER 200 IT,139260,KR7139260004,1,40525,21825,31175,00001,31175,1,08,N,
851,TIGER 200 금융,139270,KR7139270003,1,8010,4320,6165,00001,6165,1,08,N,
852,TIGER 경기방어,139280,KR7139280002,1,10855,5845,8350,00001,8350,1,08,N,
853,TIGER 200 경기소비재,139290,KR7139290001,1,19400,10450,14925,00001,14925,1,08,N,
854,TIGER 금속선물(H),139310,KR7139310007,1,7305,3935,5620,00001,5620,1,08,N,
855,TIGER 금은선물(H),139320,KR7139320006,1,12220,6580,9400,00001,9400,1,08,N,
856,이마트,139480,KR7139480008,0,92900,50100,71500,00001,71500,1,01,N,
857,KOSEF 미국달러선물인,139660,KR7139660005,1,11530,6210,8870,00001,8870,1,08,N,
858,아주스틸,139990,KR7139990006,0,10540,5680,8110,00001,8110,1,01,N,
859,KBSTAR 수출주,140570,KR7140570003,1,14585,7855,11220,00001,11220,1,08,N,
860,KBSTAR 우량업종,140580,KR7140580002,1,13270,7150,10210,00001,10210,1,08,N,
861,KODEX 보험,140700,KR7140700006,1,10025,5405,7715,00001,7715,1,08,N,
862,KODEX 운송,140710,KR7140710005,1,5555,2995,4275,00001,4275,1,08,N,
863,에이리츠,140910,KR7140910001,0,4875,2625,3750,00001,3750,1,06,N,
864,파워 코스피100,140950,KR7140950007,1,33375,17975,25675,00001,25675,1,08,N,
865,핸즈코퍼레이션,143210,KR7143210003,0,4065,2195,3130,00001,3130,1,01,N,
866,ACE 밸류대형,143460,KR7143460004,1,11490,6190,8840,00001,8840,1,08,N,
867,TIGER 미국S&P500선물,143850,KR7143850006,1,66020,35550,50785,00001,50785,1,08,N,
868,TIGER 헬스케어,143860,KR7143860005,1,34950,18820,26885,00001,26885,1,08,N,
869,KODEX 은선물(H),144600,KR7144600004,1,5745,3095,4420,00001,4420,1,08,N,
870,다이나믹디자인,145210,KR7145210001,0,6510,3510,5010,00001,5010,1,01,N,
871,케이탑리츠,145270,KR7145270005,0,1296,698,997,00001,997,1,06,N,
872,ACE 인버스,145670,KR7145670006,1,7390,3980,5685,00001,5685,1,08,N,
873,덴티움,145720,KR7145720009,0,157300,84700,121000,00001,121000,1,01,N,
874,TREX 펀더멘탈 200,145850,KR7145850004,1,47310,25480,36395,00001,36395,1,08,N,
875,삼양사,145990,KR7145990008,0,57300,30900,44100,00001,44100,1,01,N,
876,삼양사우,145995,KR7145991006,0,32800,17700,25250,00001,25250,1,01,N,
877,TIGER 모멘텀,147970,KR7147970008,1,31580,17010,24295,00001,24295,1,08,N,
878,KBSTAR 200,148020,KR7148020001,1,44080,23740,33910,00001,33910,1,08,N,
879,KOSEF 국고채10년,148070,KR7148070006,1,140710,75770,108240,00001,108240,1,08,N,
880,TIGER 중국소비테마,150460,KR7150460004,1,8715,4695,6705,00001,6705,1,08,N,
881,ARIRANG 200,152100,KR7152100004,1,44475,23955,34215,00001,34215,1,08,N,
882,KODEX 국채선물10년,152380,KR7152380002,1,80840,43530,62185,00001,62185,1,08,N,
883,ACE 레버리지,152500,KR7152500005,1,10625,2665,6645,00001,6645,1,08,N,
884,한국ANKOR유전,152550,KR7152550000,0,646,348,497,00001,497,1,04,N,
885,파워 200,152870,KR7152870002,1,44145,23775,33960,00001,33960,1,08,N,
886,KODEX 단기채권,153130,KR7153130000,1,139050,74880,106965,00001,106965,1,08,N,
887,KOSEF 코스피100,153270,KR7153270004,1,33045,17795,25420,00001,25420,1,08,N,
888,DSR,155660,KR7155660004,0,6020,3245,4635,00001,4635,1,01,N,
889,바다로19호,155900,KR7155900004,0,3885,2095,2990,00001,2990,1,10,N,
890,KODEX MSCI Korea,156080,KR7156080004,1,21000,11310,16155,00001,16155,1,08,N,
891,TIGER 단기통안채,157450,KR7157450008,1,135770,73110,104440,00001,104440,1,08,N,
892,TIGER 소프트웨어,157490,KR7157490004,1,11725,6315,9020,00001,9020,1,08,N,
893,TIGER 증권,157500,KR7157500000,1,5190,2800,3995,00001,3995,1,08,N,
894,마이티 코스피100,159800,KR7159800002,1,33360,17970,25665,00001,25665,1,08,N,
895,TIGER 구리실물,160580,KR7160580007,1,13005,7005,10005,00001,10005,1,08,N,
896,애경케미칼,161000,KR7161000005,0,18440,9940,14190,00001,14190,1,01,N,
897,한국타이어앤테크놀로,161390,KR7161390000,0,50100,27000,38550,00001,38550,1,01,N,
898,ARIRANG 고배당주,161510,KR7161510003,1,14980,8070,11525,00001,11525,1,08,N,
899,한국콜마,161890,KR7161890009,0,68700,37100,52900,00001,52900,1,01,N,
900,동일고무벨트,163560,KR7163560006,0,8160,4400,6280,00001,6280,1,01,N,
901,TIGER 200커버드콜5%O,166400,KR7166400002,1,15690,8450,12070,00001,12070,1,08,N,
902,KOSEF 국고채10년레버,167860,KR7167860006,1,159820,39960,99890,00001,99890,1,08,N,
903,KTOP 코스피50,168300,KR7168300002,1,30725,16545,23635,00001,23635,1,08,N,
904,한국패러랠,168490,KR7168490001,0,2645,1425,2035,00001,2035,1,04,N,
905,ACE 중국본토CSI300,168580,KR7168580009,1,31735,17095,24415,00001,24415,1,08,N,
906,KODEX 차이나A50,169950,KR7169950003,1,23835,12835,18335,00001,18335,1,08,N,
907,동아에스티,170900,KR7170900005,0,81100,43700,62400,00001,62400,1,01,N,
908,TIGER 로우볼,174350,KR7174350009,1,13955,7515,10735,00001,10735,1,08,N,
909,KBSTAR 중국본토대형,174360,KR7174360008,1,21545,11605,16575,00001,16575,1,08,N,
910,JB금융지주,175330,KR7175330000,0,13070,7050,10060,00001,10060,1,01,N,
911,KODEX 국채선물10년인,176950,KR7176950004,1,72670,39130,55900,00001,55900,1,08,N,
912,PI첨단소재,178920,KR7178920005,0,37850,20450,29150,00001,29150,1,01,N,
913,한진칼,180640,KR7180640005,0,55300,29850,42600,00001,42600,1,01,N,
914,한진칼우,18064K,KR718064K016,0,31200,16800,24000,00001,24000,1,01,N,
915,ACE 미국다우존스리츠,181480,KR7181480005,1,97060,52270,74665,00001,74665,1,08,N,
916,NHN,181710,KR7181710005,0,32550,17550,25050,00001,25050,1,01,N,
917,TIGER 미국MSCI리츠(,182480,KR7182480004,1,15345,8265,11805,00001,11805,1,08,N,
918,TIGER 단기선진하이일,182490,KR7182490003,1,16080,8660,12370,00001,12370,1,08,N,
919,아세아시멘트,183190,KR7183190008,0,13000,7000,10000,00001,10000,1,01,N,
920,KBSTAR 채권혼합,183700,KR7183700004,1,76595,41245,58920,00001,58920,1,08,N,
921,KBSTAR 주식혼합,183710,KR7183710003,1,49625,26725,38175,00001,38175,1,08,N,
922,KODEX 미국S&P바이오(,185680,KR7185680006,1,30030,16170,23100,00001,23100,1,08,N,
923,종근당,185750,KR7185750007,0,111500,60100,85800,00001,85800,1,01,N,
924,ARIRANG 글로벌MSCI(,189400,KR7189400005,1,20720,11160,15940,00001,15940,1,08,N,
925,ACE 단기통안채,190620,KR7190620005,1,133300,71780,102540,00001,102540,1,08,N,
926,더블유게임즈,192080,KR7192080000,0,52700,28450,40600,00001,40600,1,01,N,
927,TIGER 차이나CSI300,192090,KR7192090009,1,11865,6395,9130,00001,9130,1,08,N,
928,쿠쿠홀딩스,192400,KR7192400000,0,24100,12990,18550,00001,18550,1,01,N,
929,드림텍,192650,KR7192650000,0,17530,9450,13490,00001,13490,1,01,N,
930,파워 고배당저변동성,192720,KR7192720001,1,35515,19125,27320,00001,27320,1,08,N,
931,코스맥스,192820,KR7192820009,0,189400,102000,145700,00001,145700,1,01,N,
932,제이에스코퍼레이션,194370,KR7194370003,0,17420,9380,13400,00001,13400,1,01,N,
933,해성디에스,195870,KR7195870001,0,96300,51900,74100,00001,74100,1,01,N,
934,TIGER 일본TOPIX(합성,195920,KR7195920004,1,26000,14000,20000,00001,20000,1,08,N,
935,TIGER 유로스탁스50(,195930,KR7195930003,1,19310,10400,14855,00001,14855,1,08,N,
936,ARIRANG 선진국MSCI(,195970,KR7195970009,1,13835,7455,10645,00001,10645,1,08,N,
937,ARIRANG 신흥국MSCI(,195980,KR7195980008,1,11410,6150,8780,00001,8780,1,08,N,
938,ACE 일본TOPIX레버리,196030,KR7196030001,1,51555,12895,32225,00001,32225,1,08,N,
939,KBSTAR 단기통안채,196230,KR7196230007,1,141575,76235,108905,00001,108905,1,08,N,
940,KODEX 미국S&P500산업,200030,KR7200030005,1,32025,17245,24635,00001,24635,1,08,N,
941,KOSEF 인도Nifty50(합,200250,KR7200250009,1,26455,14245,20350,00001,20350,1,08,N,
942,서연이화,200880,KR7200880003,0,19050,10270,14660,00001,14660,1,01,N,
943,TIGER 미국나스닥바이,203780,KR7203780002,1,26035,14025,20030,00001,20030,1,08,N,
944,모두투어리츠,204210,KR7204210009,0,5500,2965,4235,00001,4235,1,06,N,
945,HL만도,204320,KR7204320006,0,53400,28800,41100,00001,41100,1,01,N,
946,KODEX 차이나H레버리,204450,KR7204450001,1,2915,735,1825,00001,1825,1,08,N,
947,TIGER 차이나CSI300레,204480,KR7204480008,1,26355,6595,16475,00001,16475,1,08,N,
948,ACE 일본TOPIX인버스(,205720,KR7205720006,1,4075,2195,3135,00001,3135,1,08,N,
949,삼성바이오로직스,207940,KR7207940008,0,941000,507000,724000,00001,724000,1,01,N,
950,디와이파워,210540,KR7210540001,0,17120,9220,13170,00001,13170,1,01,N,
951,TIGER 코스피고배당,210780,KR7210780003,1,17165,9245,13205,00001,13205,1,08,N,
952,SK디앤디,210980,KR7210980009,0,28700,15500,22100,00001,22100,1,01,N,
953,TIGER 배당성장,211560,KR7211560008,1,21875,11785,16830,00001,16830,1,08,N,
954,KODEX 배당성장,211900,KR7211900006,1,17470,9410,13440,00001,13440,1,08,N,
955,한솔제지,213500,KR7213500002,0,13710,7390,10550,00001,10550,1,01,N,
956,KODEX 삼성그룹밸류,213610,KR7213610009,1,11605,6255,8930,00001,8930,1,08,N,
957,ARIRANG 미국다우존스,213630,KR7213630007,1,18875,10165,14520,00001,14520,1,08,N,
958,이노션,214320,KR7214320004,0,53300,28700,41000,00001,41000,1,01,N,
959,금호에이치티,214330,KR7214330003,0,1041,561,801,00001,801,1,01,N,
960,경보제약,214390,KR7214390007,0,9750,5250,7500,00001,7500,1,01,N,
961,토니모리,214420,KR7214420002,0,7350,3970,5660,00001,5660,1,01,N,
962,KODEX 단기채권PLUS,214980,KR7214980005,1,139975,75375,107675,00001,107675,1,08,N,
963,HK S&P코리아로우볼,215620,KR7215620006,1,14895,8025,11460,00001,11460,1,08,N,
964,TIGER 원유선물인버스,217770,KR7217770007,1,3655,1975,2815,00001,2815,1,08,N,
965,TIGER 차이나CSI300인,217780,KR7217780006,1,11440,6160,8800,00001,8800,1,08,N,
966,KODEX 미국S&P500에너,218420,KR7218420008,1,18300,9860,14080,00001,14080,1,08,N,
967,KBSTAR 미국S&P원유생,219390,KR7219390002,1,9045,4875,6960,00001,6960,1,08,N,
968,KODEX 미국S&P500선물,219480,KR7219480001,1,27155,14625,20890,00001,20890,1,08,N,
