,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
659,세이브존I&C,067830,KR7067830000,0,3515,1895,2705,00001,2705,1,01,N,
660,셀트리온,068270,KR7068270008,0,187000,100800,143900,00001,143900,1,01,N,
661,삼성출판사,068290,KR7068290006,0,23350,12600,17990,00001,17990,1,01,N,
662,SK렌터카,068400,KR7068400001,0,17450,9410,13430,00001,13430,1,01,N,
663,TKG휴켐스,069260,KR7069260008,0,28200,15200,21700,00001,21700,1,01,N,
664,대호에이엘,069460,KR7069460004,0,3170,1710,2440,00001,2440,1,01,N,
665,KODEX 200,069500,KR7069500007,1,44080,23740,33910,00001,33910,1,08,N,
666,대웅제약,069620,KR7069620003,0,131500,70900,101200,00001,101200,1,01,N,
667,한세엠케이,069640,KR7069640001,0,3490,1880,2685,00001,2685,1,01,N,
668,KOSEF 200,069660,KR7069660009,1,44150,23780,33965,00001,33965,1,08,N,
669,DSR제강,069730,KR7069730000,0,5970,3220,4595,00001,4595,1,01,N,
670,현대백화점,069960,KR7069960003,0,88500,47700,68100,00001,68100,1,01,N,
671,용평리조트,070960,KR7070960000,0,4240,2290,3265,00001,3265,1,01,N,
672,한국금융지주,071050,KR7071050009,0,67400,36400,51900,00001,51900,1,01,N,
673,한국금융지주우,071055,KR7071051007,0,52800,28500,40650,00001,40650,1,01,N,
674,하이스틸,071090,KR7071090005,0,4455,2405,3430,00001,3430,1,01,N,
675,지역난방공사,071320,KR7071320006,0,33200,17900,25550,00001,25550,1,01,N,
676,롯데하이마트,071840,KR7071840003,0,12830,6910,9870,00001,9870,1,01,N,
677,코아스,071950,KR7071950000,0,851,459,655,00001,655,1,01,N,
678,STX중공업,071970,KR7071970008,0,14230,7670,10950,00001,10950,1,01,N,
679,유엔젤,072130,KR7072130008,0,4705,2535,3620,00001,3620,1,01,N,
680,농심홀딩스,072710,KR7072710007,0,88100,47500,67800,00001,67800,1,01,N,
681,금호타이어,073240,KR7073240004,0,6140,3315,4730,00001,4730,1,01,N,
682,이엔플러스,074610,KR7074610007,0,9990,5390,7690,00001,7690,1,01,N,
683,새론오토모티브,075180,KR7075180000,0,5760,3105,4435,00001,4435,1,01,N,
684,세진중공업,075580,KR7075580001,0,7910,4270,6090,00001,6090,1,01,N,
685,유니퀘스트,077500,KR7077500007,0,21550,11620,16600,00001,16600,1,01,N,
686,STX엔진,077970,KR7077970002,0,18040,9720,13880,00001,13880,1,01,N,
687,텔코웨어,078000,KR7078000007,0,12280,6620,9450,00001,9450,1,01,N,
688,에이블씨엔씨,078520,KR7078520004,0,10270,5530,7900,00001,7900,1,01,N,
689,GS,078930,KR7078930005,0,49400,26600,38000,00001,38000,1,01,N,
690,GS우,078935,KR7078931003,0,44750,24150,34450,00001,34450,1,01,N,
691,CJ CGV,079160,KR7079160008,0,9630,5190,7410,00001,7410,1,01,N,
692,현대리바트,079430,KR7079430005,0,10530,5670,8100,00001,8100,1,01,N,
693,LIG넥스원,079550,KR7079550000,0,109000,58800,83900,00001,83900,1,01,N,
694,휴비스,079980,KR7079980009,0,9430,5090,7260,00001,7260,1,01,N,
695,일진다이아,081000,KR7081000002,0,20300,10960,15650,00001,15650,1,01,N,
696,휠라홀딩스,081660,KR7081660003,0,49250,26550,37900,00001,37900,1,01,N,
697,동양생명,082640,KR7082640004,0,5520,2975,4250,00001,4250,1,01,N,
698,HSD엔진,082740,KR7082740002,0,13400,7220,10310,00001,10310,1,01,N,
699,그린케미칼,083420,KR7083420000,0,10290,5550,7920,00001,7920,1,01,N,
700,대한제강,084010,KR7084010008,0,17030,9170,13100,00001,13100,1,01,N,
701,동양고속,084670,KR7084670009,0,17510,9430,13470,00001,13470,1,01,N,
702,이월드,084680,KR7084680008,0,1766,952,1359,00001,1359,1,01,N,
703,대상홀딩스,084690,KR7084690007,0,9110,4910,7010,00001,7010,1,01,N,
704,대상홀딩스우,084695,KR7084691005,0,10590,5710,8150,00001,8150,1,01,N,
705,TBH글로벌,084870,KR7084870005,0,2805,1515,2160,00001,2160,1,01,N,
706,엔케이,085310,KR7085310001,0,1357,731,1044,00001,1044,1,01,N,
707,미래에셋생명,085620,KR7085620003,0,5360,2895,4130,00001,4130,1,01,N,
708,현대글로비스,086280,KR7086280005,0,228500,123200,175900,00001,175900,1,01,N,
709,하나금융지주,086790,KR7086790003,0,51300,27650,39500,00001,39500,1,01,N,
710,이리츠코크렙,088260,KR7088260005,0,6650,3590,5120,00001,5120,1,06,N,
711,한화생명,088350,KR7088350004,0,3230,1740,2485,00001,2485,1,01,N,
712,진도,088790,KR7088790001,0,2840,1530,2185,00001,2185,1,01,N,
713,맥쿼리인프라,088980,KR7088980008,0,15960,8600,12280,00001,12280,1,12,N,
714,HDC현대EP,089470,KR7089470009,0,5360,2895,4130,00001,4130,1,01,N,
715,제주항공,089590,KR7089590004,0,16750,9030,12890,00001,12890,1,01,N,
716,롯데렌탈,089860,KR7089860001,0,36000,19400,27700,00001,27700,1,01,N,
717,평화산업,090080,KR7090080003,0,1846,994,1420,00001,1420,1,01,N,
718,노루페인트,090350,KR7090350000,0,11670,6290,8980,00001,8980,1,01,N,
719,노루페인트우,090355,KR7090351008,0,31200,16800,24000,00001,24000,1,01,N,
720,메타랩스,090370,KR7090370008,0,3295,1775,2535,00001,2535,1,01,N,
721,아모레퍼시픽,090430,KR7090430000,0,173200,93400,133300,00001,133300,1,01,N,
722,아모레퍼시픽우,090435,KR7090431008,0,51200,27600,39400,00001,39400,1,01,N,
723,비에이치,090460,KR7090460007,0,31350,16950,24150,00001,24150,1,01,N,
724,세원이앤씨,091090,KR7091090001,0,1905,635,1270,00001,1270,1,01,N,
725,KODEX 반도체,091160,KR7091160002,1,44860,24160,34510,00001,34510,1,08,N,
726,KODEX 은행,091170,KR7091170001,1,8070,4350,6210,00001,6210,1,08,N,
727,KODEX 자동차,091180,KR7091180000,1,24020,12940,18480,00001,18480,1,08,N,
728,TIGER 은행,091220,KR7091220004,1,8335,4495,6415,00001,6415,1,08,N,
729,TIGER 반도체,091230,KR7091230003,1,46565,25075,35820,00001,35820,1,08,N,
730,티웨이항공,091810,KR7091810002,0,3460,1870,2665,00001,2665,1,01,N,
731,디아이씨,092200,KR7092200005,0,6650,3590,5120,00001,5120,1,01,N,
732,KEC,092220,KR7092220003,0,2220,1197,1710,00001,1710,1,01,N,
733,KPX홀딩스,092230,KR7092230002,0,65100,35100,50100,00001,50100,1,01,N,
734,기신정기,092440,KR7092440007,0,4160,2240,3200,00001,3200,1,01,N,
735,동양피스톤,092780,KR7092780006,0,7250,3910,5580,00001,5580,1,01,N,
736,넥스틸,092790,KR7092790005,0,12760,6880,9820,00001,9820,1,01,N,
737,LF,093050,KR7093050003,0,18460,9940,14200,00001,14200,1,01,N,
738,이아이디,093230,KR7093230001,0,1809,975,1392,00001,1392,1,01,N,
739,형지엘리트,093240,KR7093240000,0,1991,1073,1532,00001,1532,1,01,N,
740,후성,093370,KR7093370005,0,15230,8210,11720,00001,11720,1,01,N,
741,효성ITX,094280,KR7094280005,0,16250,8750,12500,00001,12500,1,01,N,
742,맵스리얼티1,094800,KR7094800000,0,5300,2860,4080,00001,4080,1,04,N,
743,AJ네트웍스,095570,KR7095570008,0,5550,2990,4270,00001,4270,1,01,N,
744,웅진씽크빅,095720,KR7095720009,0,3240,1750,2495,00001,2495,1,01,N,
745,JW홀딩스,096760,KR7096760004,0,5360,2895,4130,00001,4130,1,01,N,
746,SK이노베이션,096770,KR7096770003,0,228500,123200,176000,00001,176000,1,01,N,
747,SK이노베이션우,096775,KR7096771001,0,145400,78400,111900,00001,111900,1,01,N,
748,HJ중공업,097230,KR7097230007,0,4875,2625,3750,00001,3750,1,01,N,
749,엠씨넥스,097520,KR7097520001,0,37800,20400,29100,00001,29100,1,01,N,
750,CJ제일제당,097950,KR7097950000,0,389000,210000,299500,00001,299500,1,01,N,
751,CJ제일제당 우,097955,KR7097951008,0,177700,95700,136700,00001,136700,1,01,N,
752,TIGER 방송통신,098560,KR7098560006,1,9170,4940,7055,00001,7055,1,08,N,
753,KODEX 차이나H,099140,KR7099140006,1,20395,10985,15690,00001,15690,1,08,N,
754,SK오션플랜트,100090,KR7100090000,0,28050,15150,21600,00001,21600,1,01,N,
755,비상교육,100220,KR7100220003,0,5960,3210,4585,00001,4585,1,01,N,
756,진양홀딩스,100250,KR7100250000,0,4410,2380,3395,00001,3395,1,01,N,
757,SNT에너지,100840,KR7100840008,0,28650,15450,22050,00001,22050,1,01,N,
758,KOSEF KRX100,100910,KR7100910009,1,6905,3725,5315,00001,5315,1,08,N,
759,인바이오젠,101140,KR7101140002,0,607,327,467,00001,467,1,01,N,
760,KODEX 일본TOPIX100,101280,KR7101280006,1,23075,12425,17750,00001,17750,1,08,N,
761,해태제과식품,101530,KR7101530004,0,7390,3990,5690,00001,5690,1,01,N,
762,TIGER 200,102110,KR7102110004,1,44105,23755,33930,00001,33930,1,08,N,
763,동성케미컬,102260,KR7102260007,0,6060,3270,4665,00001,4665,1,01,N,
764,쌍방울,102280,KR7102280005,0,349,189,269,00001,269,1,01,N,
765,이연제약,102460,KR7102460003,0,20950,11300,16140,00001,16140,1,01,N,
766,KODEX 삼성그룹,102780,KR7102780004,1,11920,6420,9170,00001,9170,1,08,N,
767,KODEX 기계장비,102960,KR7102960002,1,9635,5195,7415,00001,7415,1,08,N,
768,KODEX 증권,102970,KR7102970001,1,7910,4260,6085,00001,6085,1,08,N,
769,풍산,103140,KR7103140000,0,46400,25000,35700,00001,35700,1,01,N,
770,일진전기,103590,KR7103590006,0,15600,8400,12000,00001,12000,1,01,N,
771,KOSEF 블루칩,104520,KR7104520002,1,10035,5405,7720,00001,7720,1,08,N,
772,KOSEF 고배당,104530,KR7104530001,1,10945,5895,8420,00001,8420,1,08,N,
773,한국철강,104700,KR7104700000,0,7850,4230,6040,00001,6040,1,01,N,
774,TIGER 라틴35,105010,KR7105010003,1,5400,2910,4155,00001,4155,1,08,N,
775,ACE 200,105190,KR7105190003,1,44445,23935,34190,00001,34190,1,08,N,
776,KB금융,105560,KR7105560007,0,69600,37600,53600,00001,53600,1,01,N,
777,한세실업,105630,KR7105630008,0,26150,14150,20150,00001,20150,1,01,N,
778,KBSTAR 5대그룹주,105780,KR7105780001,1,8150,4390,6270,00001,6270,1,08,N,
779,우진,105840,KR7105840003,0,13100,7060,10080,00001,10080,1,01,N,
780,미원홀딩스,107590,KR7107590002,0,117200,63200,90200,00001,90200,1,01,N,
781,LX세미콘,108320,KR7108320003,0,119300,64300,91800,00001,91800,1,01,N,
782,ACE 삼성그룹섹터가중,108450,KR7108450008,1,20095,10825,15460,00001,15460,1,08,N,
783,TREX 200,108590,KR7108590001,1,44730,24090,34410,00001,34410,1,08,N,
784,LX하우시스,108670,KR7108670001,0,65100,35100,50100,00001,50100,1,01,N,
785,LX하우시스우,108675,KR7108671009,0,27950,15050,21500,00001,21500,1,01,N,
786,컨버즈,109070,KR7109070003,0,5330,2870,4100,00001,4100,1,01,N,
787,호전실업,111110,KR7111110003,0,10900,5880,8390,00001,8390,1,01,N,
788,영원무역,111770,KR7111770004,0,70000,37800,53900,00001,53900,1,01,N,
789,씨에스윈드,112610,KR7112610001,0,81900,44100,63000,00001,63000,1,01,N,
790,GKL,114090,KR7114090004,0,21150,11390,16270,00001,16270,1,01,N,
791,KBSTAR 국고채3년,114100,KR7114100001,1,140275,75535,107905,00001,107905,1,08,N,
792,KODEX 국고채3년,114260,KR7114260003,1,75185,40485,57835,00001,57835,1,08,N,
793,ACE 국고채3년,114460,KR7114460009,1,132605,71405,102005,00001,102005,1,08,N,
794,KOSEF 국고채3년,114470,KR7114470008,1,140985,75915,108450,00001,108450,1,08,N,
795,KODEX 인버스,114800,KR7114800006,1,5915,3185,4550,00001,4550,1,08,N,
796,TIGER 국채3년,114820,KR7114820004,1,137620,74110,105865,00001,105865,1,08,N,
797,락앤락,115390,KR7115390007,0,7690,4150,5920,00001,5920,1,01,N,
798,KODEX 에너지화학,117460,KR7117460006,1,24270,13070,18670,00001,18670,1,08,N,
799,대성에너지,117580,KR7117580001,0,9300,5020,7160,00001,7160,1,01,N,
800,KODEX 철강,117680,KR7117680009,1,12815,6905,9860,00001,9860,1,08,N,
801,TIGER 차이나항셍25,117690,KR7117690008,1,17345,9345,13345,00001,13345,1,08,N,
802,KODEX 건설,117700,KR7117700005,1,4735,2555,3645,00001,3645,1,08,N,
803,더메디팜,118000,KR7118000009,0,637,343,490,00001,490,1,01,N,
804,KC코트렐,119650,KR7119650000,0,2200,1186,1694,00001,1694,1,01,N,
805,조선선재,120030,KR7120030002,0,130700,70500,100600,00001,100600,1,01,N,
806,코오롱인더,120110,KR7120110002,0,64900,35000,49950,00001,49950,1,01,N,
807,코오롱인더우,120115,KR7120111000,0,32850,17750,25300,00001,25300,1,01,N,
808,ARIRANG 코스피50,122090,KR7122090004,1,30535,16445,23490,00001,23490,1,08,N,
809,KOSEF 통안채1년,122260,KR7122260003,1,134965,72675,103820,00001,103820,1,08,N,
810,KODEX 레버리지,122630,KR7122630007,1,26700,6680,16690,00001,16690,1,08,N,
811,아이마켓코리아,122900,KR7122900004,0,12060,6500,9280,00001,9280,1,01,N,
812,TIGER 인버스,123310,KR7123310005,1,6620,3570,5095,00001,5095,1,08,N,
813,TIGER 레버리지,123320,KR7123320004,1,26010,6510,16260,00001,16260,1,08,N,
814,한국화장품,123690,KR7123690000,0,14570,7850,11210,00001,11210,1,01,N,
815,SJM,123700,KR7123700007,0,5270,2840,4055,00001,4055,1,01,N,
816,한국자산신탁,123890,KR7123890006,0,3990,2150,3070,00001,3070,1,01,N,
817,현대퓨처넷,126560,KR7126560002,0,4110,2220,3165,00001,3165,1,01,N,
818,수산인더스트리,126720,KR7126720002,0,28300,15300,21800,00001,21800,1,01,N,
819,대성산업,128820,KR7128820008,0,4810,2590,3700,00001,3700,1,01,N,
820,한미약품,128940,KR7128940004,0,367000,198000,282500,00001,282500,1,01,N,
821,인터지스,129260,KR7129260006,0,3125,1685,2405,00001,2405,1,01,N,
822,한전산업,130660,KR7130660004,0,10590,5710,8150,00001,8150,1,01,N,
823,TIGER 원유선물Enhanc,130680,KR7130680002,1,6005,3235,4620,00001,4620,1,08,N,
824,KOSEF 단기자금,130730,KR7130730005,1,135925,73195,104560,00001,104560,1,08,N,
825,ACE 삼성그룹동일가중,131890,KR7131890006,1,21910,11800,16855,00001,16855,1,08,N,
826,KODEX 골드선물(H),132030,KR7132030008,1,16150,8700,12425,00001,12425,1,08,N,
827,TIGER 미국나스닥100,133690,KR7133690008,1,118630,63880,91255,00001,91255,1,08,N,
828,화인베스틸,133820,KR7133820001,0,2265,1223,1746,00001,1746,1,01,N,
829,미원화학,134380,KR7134380005,0,95000,51200,73100,00001,73100,1,01,N,
830,시디즈,134790,KR7134790005,0,40600,21900,31250,00001,31250,1,01,N,
831,KBSTAR 중기우량회사,136340,KR7136340007,1,134910,72650,103780,00001,103780,1,08,N,
832,선진,136490,KR7136490000,0,10550,5690,8120,00001,8120,1,01,N,
833,에스디바이오센서,137310,KR7137310009,0,15790,8510,12150,00001,12150,1,01,N,
834,TIGER 농산물선물Enha,137610,KR7137610002,1,9325,5025,7175,00001,7175,1,08,N,
835,마이다스 200커버드콜,137930,KR7137930004,1,16890,9100,12995,00001,12995,1,08,N,
836,메리츠금융지주,138040,KR7138040001,0,70500,38100,54300,00001,54300,1,01,N,
837,KOSEF 미국달러선물,138230,KR7138230008,1,18795,10125,14460,00001,14460,1,08,N,
838,코오롱플라스틱,138490,KR7138490008,0,10540,5680,8110,00001,8110,1,01,N,
839,TIGER 삼성그룹펀더멘,138520,KR7138520002,1,14930,8040,11485,00001,11485,1,08,N,
840,TIGER LG그룹+펀더멘,138530,KR7138530001,1,10755,5795,8275,00001,8275,1,08,N,
841,TIGER 현대차그룹+펀,138540,KR7138540000,1,30580,16470,23525,00001,23525,1,08,N,
842,KODEX 구리선물(H),138910,KR7138910005,1,8785,4735,6760,00001,6760,1,08,N,
843,KODEX 콩선물(H),138920,KR7138920004,1,19955,10745,15350,00001,15350,1,08,N,
844,BNK금융지주,138930,KR7138930003,0,8800,4740,6770,00001,6770,1,01,N,
845,DGB금융지주,139130,KR7139130009,0,9670,5210,7440,00001,7440,1,01,N,
846,TIGER 200 건설,139220,KR7139220008,1,4225,2275,3250,00001,3250,1,08,N,
847,TIGER 200 중공업,139230,KR7139230007,1,4970,2680,3825,00001,3825,1,08,N,
848,TIGER 200 철강소재,139240,KR7139240006,1,12515,6745,9630,00001,9630,1,08,N,
849,TIGER 200 에너지화학,139250,KR7139250005,1,18875,10165,14520,00001,14520,1,08,N,
850,TIGER 200 IT,139260,KR7139260004,1,40755,21945,31350,00001,31350,1,08,N,
851,TIGER 200 금융,139270,KR7139270003,1,8020,4320,6170,00001,6170,1,08,N,
852,TIGER 경기방어,139280,KR7139280002,1,10930,5890,8410,00001,8410,1,08,N,
853,TIGER 200 경기소비재,139290,KR7139290001,1,19470,10490,14980,00001,14980,1,08,N,
854,TIGER 금속선물(H),139310,KR7139310007,1,7370,3970,5670,00001,5670,1,08,N,
855,TIGER 금은선물(H),139320,KR7139320006,1,12365,6665,9515,00001,9515,1,08,N,
856,이마트,139480,KR7139480008,0,95000,51200,73100,00001,73100,1,01,N,
857,KOSEF 미국달러선물인,139660,KR7139660005,1,11670,6290,8980,00001,8980,1,08,N,
858,아주스틸,139990,KR7139990006,0,10760,5800,8280,00001,8280,1,01,N,
859,KBSTAR 수출주,140570,KR7140570003,1,14680,7910,11295,00001,11295,1,08,N,
860,KBSTAR 우량업종,140580,KR7140580002,1,13315,7175,10245,00001,10245,1,08,N,
861,KODEX 보험,140700,KR7140700006,1,9995,5385,7690,00001,7690,1,08,N,
862,KODEX 운송,140710,KR7140710005,1,5640,3040,4340,00001,4340,1,08,N,
863,에이리츠,140910,KR7140910001,0,4820,2600,3710,00001,3710,1,06,N,
864,파워 코스피100,140950,KR7140950007,1,33615,18105,25860,00001,25860,1,08,N,
865,핸즈코퍼레이션,143210,KR7143210003,0,4130,2230,3180,00001,3180,1,01,N,
866,ACE 밸류대형,143460,KR7143460004,1,11540,6220,8880,00001,8880,1,08,N,
867,TIGER 미국S&P500선물,143850,KR7143850006,1,66780,35960,51370,00001,51370,1,08,N,
868,TIGER 헬스케어,143860,KR7143860005,1,34585,18625,26605,00001,26605,1,08,N,
869,KODEX 은선물(H),144600,KR7144600004,1,6110,3290,4700,00001,4700,1,08,N,
870,다이나믹디자인,145210,KR7145210001,0,7780,4200,5990,00001,5990,1,01,N,
871,케이탑리츠,145270,KR7145270005,0,1298,700,999,00001,999,1,06,N,
872,ACE 인버스,145670,KR7145670006,1,7315,3945,5630,00001,5630,1,08,N,
873,덴티움,145720,KR7145720009,0,158900,85700,122300,00001,122300,1,01,N,
874,TREX 펀더멘탈 200,145850,KR7145850004,1,47400,25530,36465,00001,36465,1,08,N,
875,삼양사,145990,KR7145990008,0,58600,31650,45150,00001,45150,1,01,N,
876,삼양사우,145995,KR7145991006,0,32500,17500,25000,00001,25000,1,01,N,
877,TIGER 모멘텀,147970,KR7147970008,1,31830,17140,24485,00001,24485,1,08,N,
878,KBSTAR 200,148020,KR7148020001,1,44340,23880,34110,00001,34110,1,08,N,
879,KOSEF 국고채10년,148070,KR7148070006,1,142785,76885,109835,00001,109835,1,08,N,
880,TIGER 중국소비테마,150460,KR7150460004,1,8885,4785,6835,00001,6835,1,08,N,
881,ARIRANG 200,152100,KR7152100004,1,44800,24130,34465,00001,34465,1,08,N,
882,KODEX 국채선물10년,152380,KR7152380002,1,82105,44215,63160,00001,63160,1,08,N,
883,ACE 레버리지,152500,KR7152500005,1,10780,2700,6740,00001,6740,1,08,N,
884,한국ANKOR유전,152550,KR7152550000,0,630,340,485,00001,485,1,04,N,
885,파워 200,152870,KR7152870002,1,44400,23910,34155,00001,34155,1,08,N,
886,KODEX 단기채권,153130,KR7153130000,1,139025,74865,106945,00001,106945,1,08,N,
887,KOSEF 코스피100,153270,KR7153270004,1,33245,17905,25575,00001,25575,1,08,N,
888,DSR,155660,KR7155660004,0,6040,3255,4650,00001,4650,1,01,N,
889,바다로19호,155900,KR7155900004,0,3900,2100,3000,00001,3000,1,10,N,
890,KODEX MSCI Korea,156080,KR7156080004,1,21160,11400,16280,00001,16280,1,08,N,
891,TIGER 단기통안채,157450,KR7157450008,1,135725,73085,104405,00001,104405,1,08,N,
892,TIGER 소프트웨어,157490,KR7157490004,1,11555,6225,8890,00001,8890,1,08,N,
893,TIGER 증권,157500,KR7157500000,1,5210,2810,4010,00001,4010,1,08,N,
894,마이티 코스피100,159800,KR7159800002,1,33510,18050,25780,00001,25780,1,08,N,
895,TIGER 구리실물,160580,KR7160580007,1,12875,6935,9905,00001,9905,1,08,N,
896,애경케미칼,161000,KR7161000005,0,20050,10810,15430,00001,15430,1,01,N,
897,한국타이어앤테크놀로,161390,KR7161390000,0,51800,27900,39850,00001,39850,1,01,N,
898,ARIRANG 고배당주,161510,KR7161510003,1,14910,8030,11470,00001,11470,1,08,N,
899,한국콜마,161890,KR7161890009,0,69600,37600,53600,00001,53600,1,01,N,
900,동일고무벨트,163560,KR7163560006,0,8110,4370,6240,00001,6240,1,01,N,
901,TIGER 200커버드콜5%O,166400,KR7166400002,1,15865,8545,12205,00001,12205,1,08,N,
902,KOSEF 국고채10년레버,167860,KR7167860006,1,164570,41150,102860,00001,102860,1,08,N,
903,KTOP 코스피50,168300,KR7168300002,1,30910,16650,23780,00001,23780,1,08,N,
904,한국패러랠,168490,KR7168490001,0,2645,1425,2035,00001,2035,1,04,N,
905,ACE 중국본토CSI300,168580,KR7168580009,1,31925,17195,24560,00001,24560,1,08,N,
906,KODEX 차이나A50,169950,KR7169950003,1,23620,12720,18170,00001,18170,1,08,N,
907,동아에스티,170900,KR7170900005,0,74800,40400,57600,00001,57600,1,01,N,
908,TIGER 로우볼,174350,KR7174350009,1,14030,7560,10795,00001,10795,1,08,N,
909,KBSTAR 중국본토대형,174360,KR7174360008,1,21525,11595,16560,00001,16560,1,08,N,
910,JB금융지주,175330,KR7175330000,0,12410,6690,9550,00001,9550,1,01,N,
911,KODEX 국채선물10년인,176950,KR7176950004,1,71385,38445,54915,00001,54915,1,08,N,
912,PI첨단소재,178920,KR7178920005,0,38800,20900,29850,00001,29850,1,01,N,
913,한진칼,180640,KR7180640005,0,55400,29900,42650,00001,42650,1,01,N,
914,한진칼우,18064K,KR718064K016,0,31450,16950,24200,00001,24200,1,01,N,
915,ACE 미국다우존스리츠,181480,KR7181480005,1,98280,52920,75600,00001,75600,1,08,N,
916,NHN,181710,KR7181710005,0,33800,18200,26000,00001,26000,1,01,N,
917,TIGER 미국MSCI리츠(,182480,KR7182480004,1,15570,8390,11980,00001,11980,1,08,N,
918,TIGER 단기선진하이일,182490,KR7182490003,1,16065,8655,12360,00001,12360,1,08,N,
919,아세아시멘트,183190,KR7183190008,0,13060,7040,10050,00001,10050,1,01,N,
920,KBSTAR 채권혼합,183700,KR7183700004,1,76880,41400,59140,00001,59140,1,08,N,
921,KBSTAR 주식혼합,183710,KR7183710003,1,50325,27105,38715,00001,38715,1,08,N,
922,KODEX 미국S&P바이오(,185680,KR7185680006,1,29470,15870,22670,00001,22670,1,08,N,
923,종근당,185750,KR7185750007,0,109700,59100,84400,00001,84400,1,01,N,
924,ARIRANG 글로벌MSCI(,189400,KR7189400005,1,20955,11285,16120,00001,16120,1,08,N,
925,ACE 단기통안채,190620,KR7190620005,1,133240,71750,102495,00001,102495,1,08,N,
926,더블유게임즈,192080,KR7192080000,0,55200,29750,42500,00001,42500,1,01,N,
927,TIGER 차이나CSI300,192090,KR7192090009,1,11795,6355,9075,00001,9075,1,08,N,
928,쿠쿠홀딩스,192400,KR7192400000,0,27550,14850,21200,00001,21200,1,01,N,
929,드림텍,192650,KR7192650000,0,15880,8560,12220,00001,12220,1,01,N,
930,파워 고배당저변동성,192720,KR7192720001,1,35405,19065,27235,00001,27235,1,08,N,
931,코스맥스,192820,KR7192820009,0,197300,106300,151800,00001,151800,1,01,N,
932,제이에스코퍼레이션,194370,KR7194370003,0,17290,9310,13300,00001,13300,1,01,N,
933,해성디에스,195870,KR7195870001,0,93200,50200,71700,00001,71700,1,01,N,
934,TIGER 일본TOPIX(합성,195920,KR7195920004,1,25740,13860,19800,00001,19800,1,08,N,
935,TIGER 유로스탁스50(,195930,KR7195930003,1,19700,10610,15155,00001,15155,1,08,N,
936,ARIRANG 선진국MSCI(,195970,KR7195970009,1,14150,7620,10885,00001,10885,1,08,N,
937,ARIRANG 신흥국MSCI(,195980,KR7195980008,1,11515,6205,8860,00001,8860,1,08,N,
938,ACE 일본TOPIX레버리,196030,KR7196030001,1,49925,12485,31205,00001,31205,1,08,N,
939,KBSTAR 단기통안채,196230,KR7196230007,1,141515,76205,108860,00001,108860,1,08,N,
940,KODEX 미국S&P500산업,200030,KR7200030005,1,32060,17270,24665,00001,24665,1,08,N,
941,KOSEF 인도Nifty50(합,200250,KR7200250009,1,25985,13995,19990,00001,19990,1,08,N,
942,서연이화,200880,KR7200880003,0,19920,10740,15330,00001,15330,1,01,N,
943,TIGER 미국나스닥바이,203780,KR7203780002,1,25960,13980,19970,00001,19970,1,08,N,
944,모두투어리츠,204210,KR7204210009,0,5240,2825,4035,00001,4035,1,06,N,
945,HL만도,204320,KR7204320006,0,54600,29450,42050,00001,42050,1,01,N,
946,KODEX 차이나H레버리,204450,KR7204450001,1,2920,740,1830,00001,1830,1,08,N,
947,TIGER 차이나CSI300레,204480,KR7204480008,1,26115,6535,16325,00001,16325,1,08,N,
948,ACE 일본TOPIX인버스(,205720,KR7205720006,1,4130,2230,3180,00001,3180,1,08,N,
949,삼성바이오로직스,207940,KR7207940008,0,952000,514000,733000,00001,733000,1,01,N,
950,디와이파워,210540,KR7210540001,0,17610,9490,13550,00001,13550,1,01,N,
951,TIGER 코스피고배당,210780,KR7210780003,1,17260,9300,13280,00001,13280,1,08,N,
952,SK디앤디,210980,KR7210980009,0,29950,16150,23050,00001,23050,1,01,N,
953,TIGER 배당성장,211560,KR7211560008,1,21940,11820,16880,00001,16880,1,08,N,
954,KODEX 배당성장,211900,KR7211900006,1,17595,9475,13535,00001,13535,1,08,N,
955,한솔제지,213500,KR7213500002,0,13960,7520,10740,00001,10740,1,01,N,
956,KODEX 삼성그룹밸류,213610,KR7213610009,1,11680,6290,8985,00001,8985,1,08,N,
957,ARIRANG 미국다우존스,213630,KR7213630007,1,19100,10290,14695,00001,14695,1,08,N,
958,이노션,214320,KR7214320004,0,53300,28700,41000,00001,41000,1,01,N,
959,금호에이치티,214330,KR7214330003,0,1086,586,836,00001,836,1,01,N,
960,경보제약,214390,KR7214390007,0,9820,5300,7560,00001,7560,1,01,N,
961,토니모리,214420,KR7214420002,0,7600,4100,5850,00001,5850,1,01,N,
962,KODEX 단기채권PLUS,214980,KR7214980005,1,139925,75345,107635,00001,107635,1,08,N,
963,HK S&P코리아로우볼,215620,KR7215620006,1,14910,8030,11470,00001,11470,1,08,N,
964,TIGER 원유선물인버스,217770,KR7217770007,1,3795,2045,2920,00001,2920,1,08,N,
965,TIGER 차이나CSI300인,217780,KR7217780006,1,11455,6175,8815,00001,8815,1,08,N,
966,KODEX 미국S&P500에너,218420,KR7218420008,1,17760,9570,13665,00001,13665,1,08,N,
967,KBSTAR 미국S&P원유생,219390,KR7219390002,1,8840,4760,6800,00001,6800,1,08,N,
968,KODEX 미국S&P500선물,219480,KR7219480001,1,27475,14795,21135,00001,21135,1,08,N,
