,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
659,세이브존I&C,067830,KR7067830000,0,3430,1850,2640,00001,2640,1,01,N,
660,셀트리온,068270,KR7068270008,0,189100,101900,145500,00001,145500,1,01,N,
661,삼성출판사,068290,KR7068290006,0,22950,12380,17680,00001,17680,1,01,N,
662,SK렌터카,068400,KR7068400001,0,17450,9410,13430,00001,13430,1,01,N,
663,TKG휴켐스,069260,KR7069260008,0,28650,15450,22050,00001,22050,1,01,N,
664,대호에이엘,069460,KR7069460004,0,3170,1710,2440,00001,2440,1,01,N,
665,KODEX 200,069500,KR7069500007,1,44360,23890,34125,00001,34125,1,08,N,
666,대웅제약,069620,KR7069620003,0,132900,71700,102300,00001,102300,1,01,N,
667,한세엠케이,069640,KR7069640001,0,3455,1865,2660,00001,2660,1,01,N,
668,KOSEF 200,069660,KR7069660009,1,44440,23930,34185,00001,34185,1,08,N,
669,DSR제강,069730,KR7069730000,0,6000,3235,4620,00001,4620,1,01,N,
670,현대백화점,069960,KR7069960003,0,90000,48600,69300,00001,69300,1,01,N,
671,용평리조트,070960,KR7070960000,0,4260,2300,3280,00001,3280,1,01,N,
672,한국금융지주,071050,KR7071050009,0,69200,37400,53300,00001,53300,1,01,N,
673,한국금융지주우,071055,KR7071051007,0,53300,28750,41050,00001,41050,1,01,N,
674,하이스틸,071090,KR7071090005,0,4465,2405,3435,00001,3435,1,01,N,
675,지역난방공사,071320,KR7071320006,0,32550,17550,25050,00001,25050,1,01,N,
676,롯데하이마트,071840,KR7071840003,0,12800,6900,9850,00001,9850,1,01,N,
677,코아스,071950,KR7071950000,0,838,452,645,00001,645,1,01,N,
678,STX중공업,071970,KR7071970008,0,14610,7870,11240,00001,11240,1,01,N,
679,유엔젤,072130,KR7072130008,0,4815,2595,3705,00001,3705,1,01,N,
680,농심홀딩스,072710,KR7072710007,0,88200,47600,67900,00001,67900,1,01,N,
681,금호타이어,073240,KR7073240004,0,6110,3295,4705,00001,4705,1,01,N,
682,이엔플러스,074610,KR7074610007,0,10140,5460,7800,00001,7800,1,01,N,
683,새론오토모티브,075180,KR7075180000,0,5760,3105,4435,00001,4435,1,01,N,
684,세진중공업,075580,KR7075580001,0,7940,4280,6110,00001,6110,1,01,N,
685,유니퀘스트,077500,KR7077500007,0,21200,11430,16320,00001,16320,1,01,N,
686,STX엔진,077970,KR7077970002,0,18090,9750,13920,00001,13920,1,01,N,
687,텔코웨어,078000,KR7078000007,0,12280,6620,9450,00001,9450,1,01,N,
688,에이블씨엔씨,078520,KR7078520004,0,10360,5580,7970,00001,7970,1,01,N,
689,GS,078930,KR7078930005,0,51900,28000,39950,00001,39950,1,01,N,
690,GS우,078935,KR7078931003,0,44950,24250,34600,00001,34600,1,01,N,
691,CJ CGV,079160,KR7079160008,0,9190,4950,7070,00001,7070,1,01,N,
692,현대리바트,079430,KR7079430005,0,10250,5530,7890,00001,7890,1,01,N,
693,LIG넥스원,079550,KR7079550000,0,108500,58500,83500,00001,83500,1,01,N,
694,휴비스,079980,KR7079980009,0,9300,5020,7160,00001,7160,1,01,N,
695,일진다이아,081000,KR7081000002,0,20050,10810,15440,00001,15440,1,01,N,
696,휠라홀딩스,081660,KR7081660003,0,49750,26850,38300,00001,38300,1,01,N,
697,동양생명,082640,KR7082640004,0,5530,2980,4255,00001,4255,1,01,N,
698,HSD엔진,082740,KR7082740002,0,13400,7220,10310,00001,10310,1,01,N,
699,그린케미칼,083420,KR7083420000,0,10530,5670,8100,00001,8100,1,01,N,
700,대한제강,084010,KR7084010008,0,16930,9130,13030,00001,13030,1,01,N,
701,동양고속,084670,KR7084670009,0,17250,9290,13270,00001,13270,1,01,N,
702,이월드,084680,KR7084680008,0,1766,952,1359,00001,1359,1,01,N,
703,대상홀딩스,084690,KR7084690007,0,9030,4870,6950,00001,6950,1,01,N,
704,대상홀딩스우,084695,KR7084691005,0,10580,5700,8140,00001,8140,1,01,N,
705,TBH글로벌,084870,KR7084870005,0,2895,1565,2230,00001,2230,1,01,N,
706,엔케이,085310,KR7085310001,0,1346,726,1036,00001,1036,1,01,N,
707,미래에셋생명,085620,KR7085620003,0,5360,2895,4130,00001,4130,1,01,N,
708,현대글로비스,086280,KR7086280005,0,229000,123600,176500,00001,176500,1,01,N,
709,하나금융지주,086790,KR7086790003,0,51800,27900,39850,00001,39850,1,01,N,
710,이리츠코크렙,088260,KR7088260005,0,6650,3590,5120,00001,5120,1,06,N,
711,한화생명,088350,KR7088350004,0,3220,1740,2480,00001,2480,1,01,N,
712,진도,088790,KR7088790001,0,2850,1540,2195,00001,2195,1,01,N,
713,맥쿼리인프라,088980,KR7088980008,0,15890,8570,12230,00001,12230,1,12,N,
714,HDC현대EP,089470,KR7089470009,0,5380,2900,4140,00001,4140,1,01,N,
715,제주항공,089590,KR7089590004,0,16660,8980,12820,00001,12820,1,01,N,
716,롯데렌탈,089860,KR7089860001,0,35900,19400,27650,00001,27650,1,01,N,
717,평화산업,090080,KR7090080003,0,1814,978,1396,00001,1396,1,01,N,
718,노루페인트,090350,KR7090350000,0,11900,6420,9160,00001,9160,1,01,N,
719,노루페인트우,090355,KR7090351008,0,30400,16400,23400,00001,23400,1,01,N,
720,메타랩스,090370,KR7090370008,0,3235,1745,2490,00001,2490,1,01,N,
721,아모레퍼시픽,090430,KR7090430000,0,173800,93600,133700,00001,133700,1,01,N,
722,아모레퍼시픽우,090435,KR7090431008,0,51200,27650,39450,00001,39450,1,01,N,
723,비에이치,090460,KR7090460007,0,30700,16600,23650,00001,23650,1,01,N,
724,세원이앤씨,091090,KR7091090001,0,1905,635,1270,00001,1270,1,01,N,
725,KODEX 반도체,091160,KR7091160002,1,44700,24070,34385,00001,34385,1,08,N,
726,KODEX 은행,091170,KR7091170001,1,8095,4365,6230,00001,6230,1,08,N,
727,KODEX 자동차,091180,KR7091180000,1,23975,12915,18445,00001,18445,1,08,N,
728,TIGER 은행,091220,KR7091220004,1,8365,4505,6435,00001,6435,1,08,N,
729,TIGER 반도체,091230,KR7091230003,1,46410,24990,35700,00001,35700,1,08,N,
730,티웨이항공,091810,KR7091810002,0,3475,1875,2675,00001,2675,1,01,N,
731,디아이씨,092200,KR7092200005,0,6570,3550,5060,00001,5060,1,01,N,
732,KEC,092220,KR7092220003,0,2200,1186,1693,00001,1693,1,01,N,
733,KPX홀딩스,092230,KR7092230002,0,65100,35100,50100,00001,50100,1,01,N,
734,기신정기,092440,KR7092440007,0,4185,2255,3220,00001,3220,1,01,N,
735,동양피스톤,092780,KR7092780006,0,7370,3970,5670,00001,5670,1,01,N,
736,넥스틸,092790,KR7092790005,0,12010,6470,9240,00001,9240,1,01,N,
737,LF,093050,KR7093050003,0,18620,10040,14330,00001,14330,1,01,N,
738,이아이디,093230,KR7093230001,0,1809,975,1392,00001,1392,1,01,N,
739,형지엘리트,093240,KR7093240000,0,2020,1090,1556,00001,1556,1,01,N,
740,후성,093370,KR7093370005,0,15610,8410,12010,00001,12010,1,01,N,
741,효성ITX,094280,KR7094280005,0,16230,8750,12490,00001,12490,1,01,N,
742,맵스리얼티1,094800,KR7094800000,0,5300,2860,4080,00001,4080,1,04,N,
743,AJ네트웍스,095570,KR7095570008,0,5600,3020,4310,00001,4310,1,01,N,
744,웅진씽크빅,095720,KR7095720009,0,3195,1725,2460,00001,2460,1,01,N,
745,JW홀딩스,096760,KR7096760004,0,5310,2865,4090,00001,4090,1,01,N,
746,SK이노베이션,096770,KR7096770003,0,233000,125700,179500,00001,179500,1,01,N,
747,SK이노베이션우,096775,KR7096771001,0,147800,79600,113700,00001,113700,1,01,N,
748,HJ중공업,097230,KR7097230007,0,4905,2645,3775,00001,3775,1,01,N,
749,엠씨넥스,097520,KR7097520001,0,37850,20450,29150,00001,29150,1,01,N,
750,CJ제일제당,097950,KR7097950000,0,393500,212500,303000,00001,303000,1,01,N,
751,CJ제일제당 우,097955,KR7097951008,0,177700,95700,136700,00001,136700,1,01,N,
752,TIGER 방송통신,098560,KR7098560006,1,9150,4930,7040,00001,7040,1,08,N,
753,KODEX 차이나H,099140,KR7099140006,1,20930,11270,16100,00001,16100,1,08,N,
754,SK오션플랜트,100090,KR7100090000,0,28450,15350,21900,00001,21900,1,01,N,
755,비상교육,100220,KR7100220003,0,6120,3300,4710,00001,4710,1,01,N,
756,진양홀딩스,100250,KR7100250000,0,4390,2370,3380,00001,3380,1,01,N,
757,SNT에너지,100840,KR7100840008,0,28450,15350,21900,00001,21900,1,01,N,
758,KOSEF KRX100,100910,KR7100910009,1,6940,3740,5340,00001,5340,1,08,N,
759,인바이오젠,101140,KR7101140002,0,607,327,467,00001,467,1,01,N,
760,KODEX 일본TOPIX100,101280,KR7101280006,1,23260,12530,17895,00001,17895,1,08,N,
761,해태제과식품,101530,KR7101530004,0,7310,3950,5630,00001,5630,1,01,N,
762,TIGER 200,102110,KR7102110004,1,44430,23930,34180,00001,34180,1,08,N,
763,동성케미컬,102260,KR7102260007,0,6070,3270,4670,00001,4670,1,01,N,
764,쌍방울,102280,KR7102280005,0,349,189,269,00001,269,1,01,N,
765,이연제약,102460,KR7102460003,0,20650,11150,15920,00001,15920,1,01,N,
766,KODEX 삼성그룹,102780,KR7102780004,1,11985,6455,9220,00001,9220,1,08,N,
767,KODEX 기계장비,102960,KR7102960002,1,9650,5200,7425,00001,7425,1,08,N,
768,KODEX 증권,102970,KR7102970001,1,8000,4310,6155,00001,6155,1,08,N,
769,풍산,103140,KR7103140000,0,47550,25650,36600,00001,36600,1,01,N,
770,일진전기,103590,KR7103590006,0,15310,8250,11780,00001,11780,1,01,N,
771,KOSEF 블루칩,104520,KR7104520002,1,10020,5400,7710,00001,7710,1,08,N,
772,KOSEF 고배당,104530,KR7104530001,1,10955,5905,8430,00001,8430,1,08,N,
773,한국철강,104700,KR7104700000,0,7860,4240,6050,00001,6050,1,01,N,
774,TIGER 라틴35,105010,KR7105010003,1,5490,2960,4225,00001,4225,1,08,N,
775,ACE 200,105190,KR7105190003,1,44690,24070,34380,00001,34380,1,08,N,
776,KB금융,105560,KR7105560007,0,70200,37800,54000,00001,54000,1,01,N,
777,한세실업,105630,KR7105630008,0,26250,14150,20200,00001,20200,1,01,N,
778,KBSTAR 5대그룹주,105780,KR7105780001,1,8205,4425,6315,00001,6315,1,08,N,
779,우진,105840,KR7105840003,0,13000,7000,10000,00001,10000,1,01,N,
780,미원홀딩스,107590,KR7107590002,0,116800,63000,89900,00001,89900,1,01,N,
781,LX세미콘,108320,KR7108320003,0,118500,63900,91200,00001,91200,1,01,N,
782,ACE 삼성그룹섹터가중,108450,KR7108450008,1,20250,10910,15580,00001,15580,1,08,N,
783,TREX 200,108590,KR7108590001,1,45035,24255,34645,00001,34645,1,08,N,
784,LX하우시스,108670,KR7108670001,0,63900,34450,49200,00001,49200,1,01,N,
785,LX하우시스우,108675,KR7108671009,0,27300,14700,21000,00001,21000,1,01,N,
786,컨버즈,109070,KR7109070003,0,5330,2870,4100,00001,4100,1,01,N,
787,호전실업,111110,KR7111110003,0,10860,5860,8360,00001,8360,1,01,N,
788,영원무역,111770,KR7111770004,0,70400,38000,54200,00001,54200,1,01,N,
789,씨에스윈드,112610,KR7112610001,0,82600,44600,63600,00001,63600,1,01,N,
790,GKL,114090,KR7114090004,0,21450,11570,16520,00001,16520,1,01,N,
791,KBSTAR 국고채3년,114100,KR7114100001,1,140065,75425,107745,00001,107745,1,08,N,
792,KODEX 국고채3년,114260,KR7114260003,1,75080,40430,57755,00001,57755,1,08,N,
793,ACE 국고채3년,114460,KR7114460009,1,132390,71290,101840,00001,101840,1,08,N,
794,KOSEF 국고채3년,114470,KR7114470008,1,140770,75800,108285,00001,108285,1,08,N,
795,KODEX 인버스,114800,KR7114800006,1,5875,3165,4520,00001,4520,1,08,N,
796,TIGER 국채3년,114820,KR7114820004,1,137465,74025,105745,00001,105745,1,08,N,
797,락앤락,115390,KR7115390007,0,7670,4130,5900,00001,5900,1,01,N,
798,KODEX 에너지화학,117460,KR7117460006,1,24230,13050,18640,00001,18640,1,08,N,
799,대성에너지,117580,KR7117580001,0,9330,5030,7180,00001,7180,1,01,N,
800,KODEX 철강,117680,KR7117680009,1,13370,7200,10285,00001,10285,1,08,N,
801,TIGER 차이나항셍25,117690,KR7117690008,1,17940,9660,13800,00001,13800,1,08,N,
802,KODEX 건설,117700,KR7117700005,1,4800,2590,3695,00001,3695,1,08,N,
803,더메디팜,118000,KR7118000009,0,637,343,490,00001,490,1,01,N,
804,KC코트렐,119650,KR7119650000,0,2200,1186,1693,00001,1693,1,01,N,
805,조선선재,120030,KR7120030002,0,132400,71400,101900,00001,101900,1,01,N,
806,코오롱인더,120110,KR7120110002,0,66300,35700,51000,00001,51000,1,01,N,
807,코오롱인더우,120115,KR7120111000,0,32850,17750,25300,00001,25300,1,01,N,
808,ARIRANG 코스피50,122090,KR7122090004,1,30760,16570,23665,00001,23665,1,08,N,
809,KOSEF 통안채1년,122260,KR7122260003,1,134950,72670,103810,00001,103810,1,08,N,
810,KODEX 레버리지,122630,KR7122630007,1,27020,6760,16890,00001,16890,1,08,N,
811,아이마켓코리아,122900,KR7122900004,0,11970,6450,9210,00001,9210,1,01,N,
812,TIGER 인버스,123310,KR7123310005,1,6580,3550,5065,00001,5065,1,08,N,
813,TIGER 레버리지,123320,KR7123320004,1,26375,6595,16485,00001,16485,1,08,N,
814,한국화장품,123690,KR7123690000,0,13720,7400,10560,00001,10560,1,01,N,
815,SJM,123700,KR7123700007,0,5250,2830,4040,00001,4040,1,01,N,
816,한국자산신탁,123890,KR7123890006,0,3990,2150,3070,00001,3070,1,01,N,
817,현대퓨처넷,126560,KR7126560002,0,4010,2160,3085,00001,3085,1,01,N,
818,수산인더스트리,126720,KR7126720002,0,28250,15250,21750,00001,21750,1,01,N,
819,대성산업,128820,KR7128820008,0,4780,2580,3680,00001,3680,1,01,N,
820,한미약품,128940,KR7128940004,0,368500,198500,283500,00001,283500,1,01,N,
821,인터지스,129260,KR7129260006,0,3070,1660,2365,00001,2365,1,01,N,
822,한전산업,130660,KR7130660004,0,10510,5670,8090,00001,8090,1,01,N,
823,TIGER 원유선물Enhanc,130680,KR7130680002,1,6110,3290,4700,00001,4700,1,08,N,
824,KOSEF 단기자금,130730,KR7130730005,1,134885,72635,103760,00001,103760,1,08,N,
825,ACE 삼성그룹동일가중,131890,KR7131890006,1,21905,11795,16850,00001,16850,1,08,N,
826,KODEX 골드선물(H),132030,KR7132030008,1,16215,8735,12475,00001,12475,1,08,N,
827,TIGER 미국나스닥100,133690,KR7133690008,1,118895,64025,91460,00001,91460,1,08,N,
828,화인베스틸,133820,KR7133820001,0,2200,1186,1694,00001,1694,1,01,N,
829,미원화학,134380,KR7134380005,0,95100,51300,73200,00001,73200,1,01,N,
830,시디즈,134790,KR7134790005,0,40350,21750,31050,00001,31050,1,01,N,
831,KBSTAR 중기우량회사,136340,KR7136340007,1,134800,72590,103695,00001,103695,1,08,N,
832,선진,136490,KR7136490000,0,10340,5580,7960,00001,7960,1,01,N,
833,에스디바이오센서,137310,KR7137310009,0,16750,9030,12890,00001,12890,1,01,N,
834,TIGER 농산물선물Enha,137610,KR7137610002,1,9325,5025,7175,00001,7175,1,08,N,
835,마이다스 200커버드콜,137930,KR7137930004,1,16975,9145,13060,00001,13060,1,08,N,
836,메리츠금융지주,138040,KR7138040001,0,70300,37900,54100,00001,54100,1,01,N,
837,KOSEF 미국달러선물,138230,KR7138230008,1,18830,10140,14485,00001,14485,1,08,N,
838,코오롱플라스틱,138490,KR7138490008,0,10560,5700,8130,00001,8130,1,01,N,
839,TIGER 삼성그룹펀더멘,138520,KR7138520002,1,14975,8065,11520,00001,11520,1,08,N,
840,TIGER LG그룹+펀더멘,138530,KR7138530001,1,10910,5880,8395,00001,8395,1,08,N,
841,TIGER 현대차그룹+펀,138540,KR7138540000,1,30940,16660,23800,00001,23800,1,08,N,
842,KODEX 구리선물(H),138910,KR7138910005,1,8840,4760,6800,00001,6800,1,08,N,
843,KODEX 콩선물(H),138920,KR7138920004,1,19870,10700,15285,00001,15285,1,08,N,
844,BNK금융지주,138930,KR7138930003,0,8900,4800,6850,00001,6850,1,01,N,
845,DGB금융지주,139130,KR7139130009,0,9770,5270,7520,00001,7520,1,01,N,
846,TIGER 200 건설,139220,KR7139220008,1,4280,2310,3295,00001,3295,1,08,N,
847,TIGER 200 중공업,139230,KR7139230007,1,4955,2675,3815,00001,3815,1,08,N,
848,TIGER 200 철강소재,139240,KR7139240006,1,12945,6975,9960,00001,9960,1,08,N,
849,TIGER 200 에너지화학,139250,KR7139250005,1,19340,10420,14880,00001,14880,1,08,N,
850,TIGER 200 IT,139260,KR7139260004,1,41085,22125,31605,00001,31605,1,08,N,
851,TIGER 200 금융,139270,KR7139270003,1,8020,4320,6170,00001,6170,1,08,N,
852,TIGER 경기방어,139280,KR7139280002,1,10930,5890,8410,00001,8410,1,08,N,
853,TIGER 200 경기소비재,139290,KR7139290001,1,19485,10495,14990,00001,14990,1,08,N,
854,TIGER 금속선물(H),139310,KR7139310007,1,7480,4030,5755,00001,5755,1,08,N,
855,TIGER 금은선물(H),139320,KR7139320006,1,12400,6680,9540,00001,9540,1,08,N,
856,이마트,139480,KR7139480008,0,96200,51800,74000,00001,74000,1,01,N,
857,KOSEF 미국달러선물인,139660,KR7139660005,1,11685,6295,8990,00001,8990,1,08,N,
858,아주스틸,139990,KR7139990006,0,10800,5820,8310,00001,8310,1,01,N,
859,KBSTAR 수출주,140570,KR7140570003,1,14950,8050,11500,00001,11500,1,08,N,
860,KBSTAR 우량업종,140580,KR7140580002,1,13400,7220,10310,00001,10310,1,08,N,
861,KODEX 보험,140700,KR7140700006,1,9905,5335,7620,00001,7620,1,08,N,
862,KODEX 운송,140710,KR7140710005,1,5705,3075,4390,00001,4390,1,08,N,
863,에이리츠,140910,KR7140910001,0,4625,2495,3560,00001,3560,1,06,N,
864,파워 코스피100,140950,KR7140950007,1,33715,18155,25935,00001,25935,1,08,N,
865,핸즈코퍼레이션,143210,KR7143210003,0,4110,2220,3165,00001,3165,1,01,N,
866,ACE 밸류대형,143460,KR7143460004,1,11625,6265,8945,00001,8945,1,08,N,
867,TIGER 미국S&P500선물,143850,KR7143850006,1,67505,36355,51930,00001,51930,1,08,N,
868,TIGER 헬스케어,143860,KR7143860005,1,34625,18645,26635,00001,26635,1,08,N,
869,KODEX 은선물(H),144600,KR7144600004,1,6030,3250,4640,00001,4640,1,08,N,
870,다이나믹디자인,145210,KR7145210001,0,7700,4160,5930,00001,5930,1,01,N,
871,케이탑리츠,145270,KR7145270005,0,1296,698,997,00001,997,1,06,N,
872,ACE 인버스,145670,KR7145670006,1,7285,3925,5605,00001,5605,1,08,N,
873,덴티움,145720,KR7145720009,0,156200,84200,120200,00001,120200,1,01,N,
874,TREX 펀더멘탈 200,145850,KR7145850004,1,47870,25780,36825,00001,36825,1,08,N,
875,삼양사,145990,KR7145990008,0,57900,31250,44600,00001,44600,1,01,N,
876,삼양사우,145995,KR7145991006,0,32750,17650,25200,00001,25200,1,01,N,
877,TIGER 모멘텀,147970,KR7147970008,1,31895,17175,24535,00001,24535,1,08,N,
878,KBSTAR 200,148020,KR7148020001,1,44640,24040,34340,00001,34340,1,08,N,
879,KOSEF 국고채10년,148070,KR7148070006,1,141885,76405,109145,00001,109145,1,08,N,
880,TIGER 중국소비테마,150460,KR7150460004,1,8830,4760,6795,00001,6795,1,08,N,
881,ARIRANG 200,152100,KR7152100004,1,45110,24290,34700,00001,34700,1,08,N,
882,KODEX 국채선물10년,152380,KR7152380002,1,81575,43925,62750,00001,62750,1,08,N,
883,ACE 레버리지,152500,KR7152500005,1,10885,2725,6805,00001,6805,1,08,N,
884,한국ANKOR유전,152550,KR7152550000,0,625,337,481,00001,481,1,04,N,
885,파워 200,152870,KR7152870002,1,44670,24060,34365,00001,34365,1,08,N,
886,KODEX 단기채권,153130,KR7153130000,1,139020,74860,106940,00001,106940,1,08,N,
887,KOSEF 코스피100,153270,KR7153270004,1,33360,17970,25665,00001,25665,1,08,N,
888,DSR,155660,KR7155660004,0,6080,3280,4680,00001,4680,1,01,N,
889,바다로19호,155900,KR7155900004,0,3890,2100,2995,00001,2995,1,10,N,
890,KODEX MSCI Korea,156080,KR7156080004,1,21085,11355,16220,00001,16220,1,08,N,
891,TIGER 단기통안채,157450,KR7157450008,1,135720,73080,104400,00001,104400,1,08,N,
892,TIGER 소프트웨어,157490,KR7157490004,1,11585,6245,8915,00001,8915,1,08,N,
893,TIGER 증권,157500,KR7157500000,1,5225,2815,4020,00001,4020,1,08,N,
894,마이티 코스피100,159800,KR7159800002,1,33685,18145,25915,00001,25915,1,08,N,
895,TIGER 구리실물,160580,KR7160580007,1,13035,7025,10030,00001,10030,1,08,N,
896,애경케미칼,161000,KR7161000005,0,19770,10650,15210,00001,15210,1,01,N,
897,한국타이어앤테크놀로,161390,KR7161390000,0,51000,27550,39300,00001,39300,1,01,N,
898,ARIRANG 고배당주,161510,KR7161510003,1,14950,8050,11500,00001,11500,1,08,N,
899,한국콜마,161890,KR7161890009,0,69000,37200,53100,00001,53100,1,01,N,
900,동일고무벨트,163560,KR7163560006,0,8030,4330,6180,00001,6180,1,01,N,
901,TIGER 200커버드콜5%O,166400,KR7166400002,1,15930,8580,12255,00001,12255,1,08,N,
902,KOSEF 국고채10년레버,167860,KR7167860006,1,162815,40715,101765,00001,101765,1,08,N,
903,KTOP 코스피50,168300,KR7168300002,1,31180,16790,23985,00001,23985,1,08,N,
904,한국패러랠,168490,KR7168490001,0,2635,1425,2030,00001,2030,1,04,N,
905,ACE 중국본토CSI300,168580,KR7168580009,1,32270,17380,24825,00001,24825,1,08,N,
906,KODEX 차이나A50,169950,KR7169950003,1,24050,12950,18500,00001,18500,1,08,N,
907,동아에스티,170900,KR7170900005,0,76500,41300,58900,00001,58900,1,01,N,
908,TIGER 로우볼,174350,KR7174350009,1,14025,7555,10790,00001,10790,1,08,N,
909,KBSTAR 중국본토대형,174360,KR7174360008,1,21830,11760,16795,00001,16795,1,08,N,
910,JB금융지주,175330,KR7175330000,0,12700,6840,9770,00001,9770,1,01,N,
911,KODEX 국채선물10년인,176950,KR7176950004,1,71700,38610,55155,00001,55155,1,08,N,
912,PI첨단소재,178920,KR7178920005,0,39100,21100,30100,00001,30100,1,01,N,
913,한진칼,180640,KR7180640005,0,56200,30300,43250,00001,43250,1,01,N,
914,한진칼우,18064K,KR718064K016,0,31450,16950,24200,00001,24200,1,01,N,
915,ACE 미국다우존스리츠,181480,KR7181480005,1,98165,52865,75515,00001,75515,1,08,N,
916,NHN,181710,KR7181710005,0,33400,18000,25700,00001,25700,1,01,N,
917,TIGER 미국MSCI리츠(,182480,KR7182480004,1,15535,8365,11950,00001,11950,1,08,N,
918,TIGER 단기선진하이일,182490,KR7182490003,1,16190,8720,12455,00001,12455,1,08,N,
919,아세아시멘트,183190,KR7183190008,0,13200,7120,10160,00001,10160,1,01,N,
920,KBSTAR 채권혼합,183700,KR7183700004,1,77015,41475,59245,00001,59245,1,08,N,
921,KBSTAR 주식혼합,183710,KR7183710003,1,49975,26915,38445,00001,38445,1,08,N,
922,KODEX 미국S&P바이오(,185680,KR7185680006,1,30140,16230,23185,00001,23185,1,08,N,
923,종근당,185750,KR7185750007,0,111100,59900,85500,00001,85500,1,01,N,
924,ARIRANG 글로벌MSCI(,189400,KR7189400005,1,21160,11400,16280,00001,16280,1,08,N,
925,ACE 단기통안채,190620,KR7190620005,1,133250,71750,102500,00001,102500,1,08,N,
926,더블유게임즈,192080,KR7192080000,0,54400,29350,41900,00001,41900,1,01,N,
927,TIGER 차이나CSI300,192090,KR7192090009,1,12010,6470,9240,00001,9240,1,08,N,
928,쿠쿠홀딩스,192400,KR7192400000,0,26050,14050,20050,00001,20050,1,01,N,
929,드림텍,192650,KR7192650000,0,16380,8820,12600,00001,12600,1,01,N,
930,파워 고배당저변동성,192720,KR7192720001,1,35720,19240,27480,00001,27480,1,08,N,
931,코스맥스,192820,KR7192820009,0,193700,104300,149000,00001,149000,1,01,N,
932,제이에스코퍼레이션,194370,KR7194370003,0,17700,9540,13620,00001,13620,1,01,N,
933,해성디에스,195870,KR7195870001,0,92400,49800,71100,00001,71100,1,01,N,
934,TIGER 일본TOPIX(합성,195920,KR7195920004,1,25980,13990,19985,00001,19985,1,08,N,
935,TIGER 유로스탁스50(,195930,KR7195930003,1,19645,10585,15115,00001,15115,1,08,N,
936,ARIRANG 선진국MSCI(,195970,KR7195970009,1,14120,7610,10865,00001,10865,1,08,N,
937,ARIRANG 신흥국MSCI(,195980,KR7195980008,1,11625,6265,8945,00001,8945,1,08,N,
938,ACE 일본TOPIX레버리,196030,KR7196030001,1,51180,12800,31990,00001,31990,1,08,N,
939,KBSTAR 단기통안채,196230,KR7196230007,1,141520,76210,108865,00001,108865,1,08,N,
940,KODEX 미국S&P500산업,200030,KR7200030005,1,32320,17410,24865,00001,24865,1,08,N,
941,KOSEF 인도Nifty50(합,200250,KR7200250009,1,26070,14040,20055,00001,20055,1,08,N,
942,서연이화,200880,KR7200880003,0,20500,11050,15780,00001,15780,1,01,N,
943,TIGER 미국나스닥바이,203780,KR7203780002,1,26195,14105,20150,00001,20150,1,08,N,
944,모두투어리츠,204210,KR7204210009,0,5390,2905,4150,00001,4150,1,06,N,
945,HL만도,204320,KR7204320006,0,54700,29550,42150,00001,42150,1,01,N,
946,KODEX 차이나H레버리,204450,KR7204450001,1,3080,780,1930,00001,1930,1,08,N,
947,TIGER 차이나CSI300레,204480,KR7204480008,1,26960,6740,16850,00001,16850,1,08,N,
948,ACE 일본TOPIX인버스(,205720,KR7205720006,1,4085,2205,3145,00001,3145,1,08,N,
949,삼성바이오로직스,207940,KR7207940008,0,956000,516000,736000,00001,736000,1,01,N,
950,디와이파워,210540,KR7210540001,0,17710,9550,13630,00001,13630,1,01,N,
951,TIGER 코스피고배당,210780,KR7210780003,1,17300,9320,13310,00001,13310,1,08,N,
952,SK디앤디,210980,KR7210980009,0,30150,16250,23200,00001,23200,1,01,N,
953,TIGER 배당성장,211560,KR7211560008,1,22070,11890,16980,00001,16980,1,08,N,
954,KODEX 배당성장,211900,KR7211900006,1,17670,9520,13595,00001,13595,1,08,N,
955,한솔제지,213500,KR7213500002,0,13870,7470,10670,00001,10670,1,01,N,
956,KODEX 삼성그룹밸류,213610,KR7213610009,1,11745,6325,9035,00001,9035,1,08,N,
957,ARIRANG 미국다우존스,213630,KR7213630007,1,19135,10305,14720,00001,14720,1,08,N,
958,이노션,214320,KR7214320004,0,53200,28700,40950,00001,40950,1,01,N,
959,금호에이치티,214330,KR7214330003,0,1062,572,817,00001,817,1,01,N,
960,경보제약,214390,KR7214390007,0,9630,5190,7410,00001,7410,1,01,N,
961,토니모리,214420,KR7214420002,0,7600,4100,5850,00001,5850,1,01,N,
962,KODEX 단기채권PLUS,214980,KR7214980005,1,139950,75360,107655,00001,107655,1,08,N,
963,HK S&P코리아로우볼,215620,KR7215620006,1,14965,8065,11515,00001,11515,1,08,N,
964,TIGER 원유선물인버스,217770,KR7217770007,1,3735,2015,2875,00001,2875,1,08,N,
965,TIGER 차이나CSI300인,217780,KR7217780006,1,11340,6110,8725,00001,8725,1,08,N,
966,KODEX 미국S&P500에너,218420,KR7218420008,1,18050,9720,13885,00001,13885,1,08,N,
967,KBSTAR 미국S&P원유생,219390,KR7219390002,1,9020,4860,6940,00001,6940,1,08,N,
968,KODEX 미국S&P500선물,219480,KR7219480001,1,27545,14835,21190,00001,21190,1,08,N,
