,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
659,세이브존I&C,067830,KR7067830000,0,3500,1890,2695,00001,2695,1,01,N,
660,셀트리온,068270,KR7068270008,0,190500,102700,146600,00001,146600,1,01,N,
661,삼성출판사,068290,KR7068290006,0,22700,12250,17490,00001,17490,1,01,N,
662,SK렌터카,068400,KR7068400001,0,17450,9410,13430,00001,13430,1,01,N,
663,TKG휴켐스,069260,KR7069260008,0,28600,15400,22000,00001,22000,1,01,N,
664,대호에이엘,069460,KR7069460004,0,3065,1655,2360,00001,2360,1,01,N,
665,KODEX 200,069500,KR7069500007,1,44315,23865,34090,00001,34090,1,08,N,
666,대웅제약,069620,KR7069620003,0,132300,71300,101800,00001,101800,1,01,N,
667,한세엠케이,069640,KR7069640001,0,3395,1835,2615,00001,2615,1,01,N,
668,KOSEF 200,069660,KR7069660009,1,44440,23930,34185,00001,34185,1,08,N,
669,DSR제강,069730,KR7069730000,0,5990,3230,4610,00001,4610,1,01,N,
670,현대백화점,069960,KR7069960003,0,89000,48000,68500,00001,68500,1,01,N,
671,용평리조트,070960,KR7070960000,0,4235,2285,3260,00001,3260,1,01,N,
672,한국금융지주,071050,KR7071050009,0,68100,36700,52400,00001,52400,1,01,N,
673,한국금융지주우,071055,KR7071051007,0,53100,28600,40850,00001,40850,1,01,N,
674,하이스틸,071090,KR7071090005,0,4495,2425,3460,00001,3460,1,01,N,
675,지역난방공사,071320,KR7071320006,0,32350,17450,24900,00001,24900,1,01,N,
676,롯데하이마트,071840,KR7071840003,0,12500,6740,9620,00001,9620,1,01,N,
677,코아스,071950,KR7071950000,0,817,441,629,00001,629,1,01,N,
678,STX중공업,071970,KR7071970008,0,14530,7830,11180,00001,11180,1,01,N,
679,유엔젤,072130,KR7072130008,0,4840,2610,3725,00001,3725,1,01,N,
680,농심홀딩스,072710,KR7072710007,0,86800,46800,66800,00001,66800,1,01,N,
681,금호타이어,073240,KR7073240004,0,6140,3315,4730,00001,4730,1,01,N,
682,이엔플러스,074610,KR7074610007,0,9550,5150,7350,00001,7350,1,01,N,
683,새론오토모티브,075180,KR7075180000,0,5700,3070,4385,00001,4385,1,01,N,
684,세진중공업,075580,KR7075580001,0,7800,4200,6000,00001,6000,1,01,N,
685,유니퀘스트,077500,KR7077500007,0,20850,11230,16040,00001,16040,1,01,N,
686,STX엔진,077970,KR7077970002,0,17910,9650,13780,00001,13780,1,01,N,
687,텔코웨어,078000,KR7078000007,0,12320,6640,9480,00001,9480,1,01,N,
688,에이블씨엔씨,078520,KR7078520004,0,11450,6170,8810,00001,8810,1,01,N,
689,GS,078930,KR7078930005,0,50500,27250,38900,00001,38900,1,01,N,
690,GS우,078935,KR7078931003,0,45000,24300,34650,00001,34650,1,01,N,
691,CJ CGV,079160,KR7079160008,0,9160,4940,7050,00001,7050,1,01,N,
692,현대리바트,079430,KR7079430005,0,10040,5420,7730,00001,7730,1,01,N,
693,LIG넥스원,079550,KR7079550000,0,107700,58100,82900,00001,82900,1,01,N,
694,휴비스,079980,KR7079980009,0,9500,5120,7310,00001,7310,1,01,N,
695,일진다이아,081000,KR7081000002,0,19760,10640,15200,00001,15200,1,01,N,
696,휠라홀딩스,081660,KR7081660003,0,49650,26750,38200,00001,38200,1,01,N,
697,동양생명,082640,KR7082640004,0,5330,2875,4105,00001,4105,1,01,N,
698,HSD엔진,082740,KR7082740002,0,13240,7140,10190,00001,10190,1,01,N,
699,그린케미칼,083420,KR7083420000,0,10270,5530,7900,00001,7900,1,01,N,
700,대한제강,084010,KR7084010008,0,17120,9220,13170,00001,13170,1,01,N,
701,동양고속,084670,KR7084670009,0,17270,9310,13290,00001,13290,1,01,N,
702,이월드,084680,KR7084680008,0,1764,950,1357,00001,1357,1,01,N,
703,대상홀딩스,084690,KR7084690007,0,8840,4760,6800,00001,6800,1,01,N,
704,대상홀딩스우,084695,KR7084691005,0,10560,5700,8130,00001,8130,1,01,N,
705,TBH글로벌,084870,KR7084870005,0,2990,1610,2300,00001,2300,1,01,N,
706,엔케이,085310,KR7085310001,0,1341,723,1032,00001,1032,1,01,N,
707,미래에셋생명,085620,KR7085620003,0,5340,2885,4115,00001,4115,1,01,N,
708,현대글로비스,086280,KR7086280005,0,229000,123400,176200,00001,176200,1,01,N,
709,하나금융지주,086790,KR7086790003,0,51500,27800,39650,00001,39650,1,01,N,
710,이리츠코크렙,088260,KR7088260005,0,6510,3510,5010,00001,5010,1,06,N,
711,한화생명,088350,KR7088350004,0,3210,1730,2470,00001,2470,1,01,N,
712,진도,088790,KR7088790001,0,2895,1565,2230,00001,2230,1,01,N,
713,맥쿼리인프라,088980,KR7088980008,0,15790,8510,12150,00001,12150,1,12,N,
714,HDC현대EP,089470,KR7089470009,0,5360,2890,4125,00001,4125,1,01,N,
715,제주항공,089590,KR7089590004,0,16380,8820,12600,00001,12600,1,01,N,
716,롯데렌탈,089860,KR7089860001,0,36000,19400,27700,00001,27700,1,01,N,
717,평화산업,090080,KR7090080003,0,1821,981,1401,00001,1401,1,01,N,
718,노루페인트,090350,KR7090350000,0,11880,6400,9140,00001,9140,1,01,N,
719,노루페인트우,090355,KR7090351008,0,26950,14550,20750,00001,20750,1,01,N,
720,메타랩스,090370,KR7090370008,0,3280,1770,2525,00001,2525,1,01,N,
721,아모레퍼시픽,090430,KR7090430000,0,171200,92200,131700,00001,131700,1,01,N,
722,아모레퍼시픽우,090435,KR7090431008,0,50400,27200,38800,00001,38800,1,01,N,
723,비에이치,090460,KR7090460007,0,32100,17300,24700,00001,24700,1,01,N,
724,세원이앤씨,091090,KR7091090001,0,1905,635,1270,00001,1270,1,01,N,
725,KODEX 반도체,091160,KR7091160002,1,44710,24080,34395,00001,34395,1,08,N,
726,KODEX 은행,091170,KR7091170001,1,8090,4360,6225,00001,6225,1,08,N,
727,KODEX 자동차,091180,KR7091180000,1,24000,12930,18465,00001,18465,1,08,N,
728,TIGER 은행,091220,KR7091220004,1,8350,4500,6425,00001,6425,1,08,N,
729,TIGER 반도체,091230,KR7091230003,1,46400,24990,35695,00001,35695,1,08,N,
730,티웨이항공,091810,KR7091810002,0,3515,1895,2705,00001,2705,1,01,N,
731,디아이씨,092200,KR7092200005,0,6330,3415,4875,00001,4875,1,01,N,
732,KEC,092220,KR7092220003,0,2180,1176,1680,00001,1680,1,01,N,
733,KPX홀딩스,092230,KR7092230002,0,64100,34550,49350,00001,49350,1,01,N,
734,기신정기,092440,KR7092440007,0,4175,2255,3215,00001,3215,1,01,N,
735,동양피스톤,092780,KR7092780006,0,7300,3940,5620,00001,5620,1,01,N,
736,넥스틸,092790,KR7092790005,0,12240,6600,9420,00001,9420,1,01,N,
737,LF,093050,KR7093050003,0,18400,9920,14160,00001,14160,1,01,N,
738,이아이디,093230,KR7093230001,0,1809,975,1392,00001,1392,1,01,N,
739,형지엘리트,093240,KR7093240000,0,1951,1051,1501,00001,1501,1,01,N,
740,후성,093370,KR7093370005,0,15540,8380,11960,00001,11960,1,01,N,
741,효성ITX,094280,KR7094280005,0,16250,8750,12500,00001,12500,1,01,N,
742,맵스리얼티1,094800,KR7094800000,0,5290,2850,4070,00001,4070,1,04,N,
743,AJ네트웍스,095570,KR7095570008,0,5550,2990,4270,00001,4270,1,01,N,
744,웅진씽크빅,095720,KR7095720009,0,3255,1755,2505,00001,2505,1,01,N,
745,JW홀딩스,096760,KR7096760004,0,5240,2825,4035,00001,4035,1,01,N,
746,SK이노베이션,096770,KR7096770003,0,232000,125200,178800,00001,178800,1,01,N,
747,SK이노베이션우,096775,KR7096771001,0,147900,79700,113800,00001,113800,1,01,N,
748,HJ중공업,097230,KR7097230007,0,4985,2685,3835,00001,3835,1,01,N,
749,엠씨넥스,097520,KR7097520001,0,38500,20800,29650,00001,29650,1,01,N,
750,CJ제일제당,097950,KR7097950000,0,389000,210000,299500,00001,299500,1,01,N,
751,CJ제일제당 우,097955,KR7097951008,0,177300,95500,136400,00001,136400,1,01,N,
752,TIGER 방송통신,098560,KR7098560006,1,9130,4920,7025,00001,7025,1,08,N,
753,KODEX 차이나H,099140,KR7099140006,1,20740,11170,15955,00001,15955,1,08,N,
754,SK오션플랜트,100090,KR7100090000,0,28400,15300,21850,00001,21850,1,01,N,
755,비상교육,100220,KR7100220003,0,6160,3325,4745,00001,4745,1,01,N,
756,진양홀딩스,100250,KR7100250000,0,4385,2365,3375,00001,3375,1,01,N,
757,SNT에너지,100840,KR7100840008,0,27600,14900,21250,00001,21250,1,01,N,
758,KOSEF KRX100,100910,KR7100910009,1,6940,3740,5340,00001,5340,1,08,N,
759,인바이오젠,101140,KR7101140002,0,607,327,467,00001,467,1,01,N,
760,KODEX 일본TOPIX100,101280,KR7101280006,1,23360,12580,17970,00001,17970,1,08,N,
761,해태제과식품,101530,KR7101530004,0,7380,3980,5680,00001,5680,1,01,N,
762,TIGER 200,102110,KR7102110004,1,44385,23905,34145,00001,34145,1,08,N,
763,동성케미컬,102260,KR7102260007,0,6010,3240,4625,00001,4625,1,01,N,
764,쌍방울,102280,KR7102280005,0,349,189,269,00001,269,1,01,N,
765,이연제약,102460,KR7102460003,0,22100,11920,17020,00001,17020,1,01,N,
766,KODEX 삼성그룹,102780,KR7102780004,1,12015,6475,9245,00001,9245,1,08,N,
767,KODEX 기계장비,102960,KR7102960002,1,9605,5175,7390,00001,7390,1,08,N,
768,KODEX 증권,102970,KR7102970001,1,7920,4270,6095,00001,6095,1,08,N,
769,풍산,103140,KR7103140000,0,46700,25200,35950,00001,35950,1,01,N,
770,일진전기,103590,KR7103590006,0,15210,8190,11700,00001,11700,1,01,N,
771,KOSEF 블루칩,104520,KR7104520002,1,10085,5435,7760,00001,7760,1,08,N,
772,KOSEF 고배당,104530,KR7104530001,1,10930,5890,8410,00001,8410,1,08,N,
773,한국철강,104700,KR7104700000,0,7720,4160,5940,00001,5940,1,01,N,
774,TIGER 라틴35,105010,KR7105010003,1,5530,2980,4255,00001,4255,1,08,N,
775,ACE 200,105190,KR7105190003,1,44655,24045,34350,00001,34350,1,08,N,
776,KB금융,105560,KR7105560007,0,70000,37800,53900,00001,53900,1,01,N,
777,한세실업,105630,KR7105630008,0,27450,14850,21150,00001,21150,1,01,N,
778,KBSTAR 5대그룹주,105780,KR7105780001,1,8215,4425,6320,00001,6320,1,08,N,
779,우진,105840,KR7105840003,0,12900,6960,9930,00001,9930,1,01,N,
780,미원홀딩스,107590,KR7107590002,0,116800,63000,89900,00001,89900,1,01,N,
781,LX세미콘,108320,KR7108320003,0,117200,63200,90200,00001,90200,1,01,N,
782,ACE 삼성그룹섹터가중,108450,KR7108450008,1,20240,10900,15570,00001,15570,1,08,N,
783,TREX 200,108590,KR7108590001,1,45005,24235,34620,00001,34620,1,08,N,
784,LX하우시스,108670,KR7108670001,0,63300,34150,48750,00001,48750,1,01,N,
785,LX하우시스우,108675,KR7108671009,0,27000,14600,20800,00001,20800,1,01,N,
786,컨버즈,109070,KR7109070003,0,5330,2870,4100,00001,4100,1,01,N,
787,호전실업,111110,KR7111110003,0,10840,5840,8340,00001,8340,1,01,N,
788,영원무역,111770,KR7111770004,0,70700,38100,54400,00001,54400,1,01,N,
789,씨에스윈드,112610,KR7112610001,0,82000,44200,63100,00001,63100,1,01,N,
790,GKL,114090,KR7114090004,0,21550,11620,16600,00001,16600,1,01,N,
791,KBSTAR 국고채3년,114100,KR7114100001,1,140010,75390,107700,00001,107700,1,08,N,
792,KODEX 국고채3년,114260,KR7114260003,1,74970,40370,57670,00001,57670,1,08,N,
793,ACE 국고채3년,114460,KR7114460009,1,132325,71255,101790,00001,101790,1,08,N,
794,KOSEF 국고채3년,114470,KR7114470008,1,140705,75765,108235,00001,108235,1,08,N,
795,KODEX 인버스,114800,KR7114800006,1,5880,3170,4525,00001,4525,1,08,N,
796,TIGER 국채3년,114820,KR7114820004,1,137330,73950,105640,00001,105640,1,08,N,
797,락앤락,115390,KR7115390007,0,7600,4100,5850,00001,5850,1,01,N,
798,KODEX 에너지화학,117460,KR7117460006,1,24105,12985,18545,00001,18545,1,08,N,
799,대성에너지,117580,KR7117580001,0,9320,5020,7170,00001,7170,1,01,N,
800,KODEX 철강,117680,KR7117680009,1,13470,7260,10365,00001,10365,1,08,N,
801,TIGER 차이나항셍25,117690,KR7117690008,1,17760,9570,13665,00001,13665,1,08,N,
802,KODEX 건설,117700,KR7117700005,1,4800,2590,3695,00001,3695,1,08,N,
803,더메디팜,118000,KR7118000009,0,639,345,492,00001,492,1,01,N,
804,KC코트렐,119650,KR7119650000,0,2200,1186,1694,00001,1694,1,01,N,
805,조선선재,120030,KR7120030002,0,132000,71200,101600,00001,101600,1,01,N,
806,코오롱인더,120110,KR7120110002,0,65600,35400,50500,00001,50500,1,01,N,
807,코오롱인더우,120115,KR7120111000,0,32600,17600,25100,00001,25100,1,01,N,
808,ARIRANG 코스피50,122090,KR7122090004,1,30680,16520,23600,00001,23600,1,08,N,
809,KOSEF 통안채1년,122260,KR7122260003,1,134925,72655,103790,00001,103790,1,08,N,
810,KODEX 레버리지,122630,KR7122630007,1,26975,6755,16865,00001,16865,1,08,N,
811,아이마켓코리아,122900,KR7122900004,0,11840,6380,9110,00001,9110,1,01,N,
812,TIGER 인버스,123310,KR7123310005,1,6590,3550,5070,00001,5070,1,08,N,
813,TIGER 레버리지,123320,KR7123320004,1,26320,6580,16450,00001,16450,1,08,N,
814,한국화장품,123690,KR7123690000,0,13480,7260,10370,00001,10370,1,01,N,
815,SJM,123700,KR7123700007,0,5250,2830,4040,00001,4040,1,01,N,
816,한국자산신탁,123890,KR7123890006,0,3990,2150,3070,00001,3070,1,01,N,
817,현대퓨처넷,126560,KR7126560002,0,3980,2150,3065,00001,3065,1,01,N,
818,수산인더스트리,126720,KR7126720002,0,27650,14950,21300,00001,21300,1,01,N,
819,대성산업,128820,KR7128820008,0,4775,2575,3675,00001,3675,1,01,N,
820,한미약품,128940,KR7128940004,0,364500,196500,280500,00001,280500,1,01,N,
821,인터지스,129260,KR7129260006,0,3080,1660,2370,00001,2370,1,01,N,
822,한전산업,130660,KR7130660004,0,10550,5690,8120,00001,8120,1,01,N,
823,TIGER 원유선물Enhanc,130680,KR7130680002,1,6160,3320,4740,00001,4740,1,08,N,
824,KOSEF 단기자금,130730,KR7130730005,1,134885,72635,103760,00001,103760,1,08,N,
825,ACE 삼성그룹동일가중,131890,KR7131890006,1,21935,11815,16875,00001,16875,1,08,N,
826,KODEX 골드선물(H),132030,KR7132030008,1,16110,8680,12395,00001,12395,1,08,N,
827,TIGER 미국나스닥100,133690,KR7133690008,1,119535,64365,91950,00001,91950,1,08,N,
828,화인베스틸,133820,KR7133820001,0,2175,1173,1675,00001,1675,1,01,N,
829,미원화학,134380,KR7134380005,0,95600,51600,73600,00001,73600,1,01,N,
830,시디즈,134790,KR7134790005,0,40650,21950,31300,00001,31300,1,01,N,
831,KBSTAR 중기우량회사,136340,KR7136340007,1,134775,72575,103675,00001,103675,1,08,N,
832,선진,136490,KR7136490000,0,10140,5460,7800,00001,7800,1,01,N,
833,에스디바이오센서,137310,KR7137310009,0,16750,9030,12890,00001,12890,1,01,N,
834,TIGER 농산물선물Enha,137610,KR7137610002,1,9345,5035,7190,00001,7190,1,08,N,
835,마이다스 200커버드콜,137930,KR7137930004,1,16970,9140,13055,00001,13055,1,08,N,
836,메리츠금융지주,138040,KR7138040001,0,70200,37800,54000,00001,54000,1,01,N,
837,KOSEF 미국달러선물,138230,KR7138230008,1,18980,10220,14600,00001,14600,1,08,N,
838,코오롱플라스틱,138490,KR7138490008,0,10670,5750,8210,00001,8210,1,01,N,
839,TIGER 삼성그룹펀더멘,138520,KR7138520002,1,14960,8060,11510,00001,11510,1,08,N,
840,TIGER LG그룹+펀더멘,138530,KR7138530001,1,10930,5890,8410,00001,8410,1,08,N,
841,TIGER 현대차그룹+펀,138540,KR7138540000,1,30780,16580,23680,00001,23680,1,08,N,
842,KODEX 구리선물(H),138910,KR7138910005,1,8760,4720,6740,00001,6740,1,08,N,
843,KODEX 콩선물(H),138920,KR7138920004,1,19895,10715,15305,00001,15305,1,08,N,
844,BNK금융지주,138930,KR7138930003,0,8850,4770,6810,00001,6810,1,01,N,
845,DGB금융지주,139130,KR7139130009,0,9730,5250,7490,00001,7490,1,01,N,
846,TIGER 200 건설,139220,KR7139220008,1,4280,2310,3295,00001,3295,1,08,N,
847,TIGER 200 중공업,139230,KR7139230007,1,4940,2660,3800,00001,3800,1,08,N,
848,TIGER 200 철강소재,139240,KR7139240006,1,12920,6960,9940,00001,9940,1,08,N,
849,TIGER 200 에너지화학,139250,KR7139250005,1,19265,10375,14820,00001,14820,1,08,N,
850,TIGER 200 IT,139260,KR7139260004,1,41130,22150,31640,00001,31640,1,08,N,
851,TIGER 200 금융,139270,KR7139270003,1,8025,4325,6175,00001,6175,1,08,N,
852,TIGER 경기방어,139280,KR7139280002,1,10965,5905,8435,00001,8435,1,08,N,
853,TIGER 200 경기소비재,139290,KR7139290001,1,19435,10465,14950,00001,14950,1,08,N,
854,TIGER 금속선물(H),139310,KR7139310007,1,7440,4010,5725,00001,5725,1,08,N,
855,TIGER 금은선물(H),139320,KR7139320006,1,12385,6675,9530,00001,9530,1,08,N,
856,이마트,139480,KR7139480008,0,94300,50900,72600,00001,72600,1,01,N,
857,KOSEF 미국달러선물인,139660,KR7139660005,1,11570,6230,8900,00001,8900,1,08,N,
858,아주스틸,139990,KR7139990006,0,10770,5810,8290,00001,8290,1,01,N,
859,KBSTAR 수출주,140570,KR7140570003,1,14885,8015,11450,00001,11450,1,08,N,
860,KBSTAR 우량업종,140580,KR7140580002,1,13325,7175,10250,00001,10250,1,08,N,
861,KODEX 보험,140700,KR7140700006,1,9930,5350,7640,00001,7640,1,08,N,
862,KODEX 운송,140710,KR7140710005,1,5655,3045,4350,00001,4350,1,08,N,
863,에이리츠,140910,KR7140910001,0,4840,2610,3725,00001,3725,1,06,N,
864,파워 코스피100,140950,KR7140950007,1,33800,18200,26000,00001,26000,1,08,N,
865,핸즈코퍼레이션,143210,KR7143210003,0,4105,2215,3160,00001,3160,1,01,N,
866,ACE 밸류대형,143460,KR7143460004,1,11615,6255,8935,00001,8935,1,08,N,
867,TIGER 미국S&P500선물,143850,KR7143850006,1,66765,35955,51360,00001,51360,1,08,N,
868,TIGER 헬스케어,143860,KR7143860005,1,34960,18830,26895,00001,26895,1,08,N,
869,KODEX 은선물(H),144600,KR7144600004,1,5905,3185,4545,00001,4545,1,08,N,
870,다이나믹디자인,145210,KR7145210001,0,7020,3780,5400,00001,5400,1,01,N,
871,케이탑리츠,145270,KR7145270005,0,1294,698,996,00001,996,1,06,N,
872,ACE 인버스,145670,KR7145670006,1,7280,3920,5600,00001,5600,1,08,N,
873,덴티움,145720,KR7145720009,0,160900,86700,123800,00001,123800,1,01,N,
874,TREX 펀더멘탈 200,145850,KR7145850004,1,47720,25700,36710,00001,36710,1,08,N,
875,삼양사,145990,KR7145990008,0,57300,30950,44150,00001,44150,1,01,N,
876,삼양사우,145995,KR7145991006,0,32800,17700,25250,00001,25250,1,01,N,
877,TIGER 모멘텀,147970,KR7147970008,1,31945,17205,24575,00001,24575,1,08,N,
878,KBSTAR 200,148020,KR7148020001,1,44615,24025,34320,00001,34320,1,08,N,
879,KOSEF 국고채10년,148070,KR7148070006,1,141505,76195,108850,00001,108850,1,08,N,
880,TIGER 중국소비테마,150460,KR7150460004,1,8840,4760,6800,00001,6800,1,08,N,
881,ARIRANG 200,152100,KR7152100004,1,45080,24280,34680,00001,34680,1,08,N,
882,KODEX 국채선물10년,152380,KR7152380002,1,81380,43820,62600,00001,62600,1,08,N,
883,ACE 레버리지,152500,KR7152500005,1,10890,2730,6810,00001,6810,1,08,N,
884,한국ANKOR유전,152550,KR7152550000,0,626,338,482,00001,482,1,04,N,
885,파워 200,152870,KR7152870002,1,44670,24060,34365,00001,34365,1,08,N,
886,KODEX 단기채권,153130,KR7153130000,1,139045,74875,106960,00001,106960,1,08,N,
887,KOSEF 코스피100,153270,KR7153270004,1,33420,18000,25710,00001,25710,1,08,N,
888,DSR,155660,KR7155660004,0,6070,3270,4670,00001,4670,1,01,N,
889,바다로19호,155900,KR7155900004,0,3880,2090,2985,00001,2985,1,10,N,
890,KODEX MSCI Korea,156080,KR7156080004,1,21155,11395,16275,00001,16275,1,08,N,
891,TIGER 단기통안채,157450,KR7157450008,1,135735,73095,104415,00001,104415,1,08,N,
892,TIGER 소프트웨어,157490,KR7157490004,1,11595,6245,8920,00001,8920,1,08,N,
893,TIGER 증권,157500,KR7157500000,1,5190,2800,3995,00001,3995,1,08,N,
894,마이티 코스피100,159800,KR7159800002,1,33745,18175,25960,00001,25960,1,08,N,
895,TIGER 구리실물,160580,KR7160580007,1,13000,7000,10000,00001,10000,1,08,N,
896,애경케미칼,161000,KR7161000005,0,19850,10690,15270,00001,15270,1,01,N,
897,한국타이어앤테크놀로,161390,KR7161390000,0,50200,27100,38650,00001,38650,1,01,N,
898,ARIRANG 고배당주,161510,KR7161510003,1,14955,8055,11505,00001,11505,1,08,N,
899,한국콜마,161890,KR7161890009,0,68700,37100,52900,00001,52900,1,01,N,
900,동일고무벨트,163560,KR7163560006,0,8040,4340,6190,00001,6190,1,01,N,
901,TIGER 200커버드콜5%O,166400,KR7166400002,1,15930,8580,12255,00001,12255,1,08,N,
902,KOSEF 국고채10년레버,167860,KR7167860006,1,161935,40495,101215,00001,101215,1,08,N,
903,KTOP 코스피50,168300,KR7168300002,1,31160,16780,23970,00001,23970,1,08,N,
904,한국패러랠,168490,KR7168490001,0,2650,1430,2040,00001,2040,1,04,N,
905,ACE 중국본토CSI300,168580,KR7168580009,1,32185,17335,24760,00001,24760,1,08,N,
906,KODEX 차이나A50,169950,KR7169950003,1,24055,12955,18505,00001,18505,1,08,N,
907,동아에스티,170900,KR7170900005,0,74300,40100,57200,00001,57200,1,01,N,
908,TIGER 로우볼,174350,KR7174350009,1,14005,7545,10775,00001,10775,1,08,N,
909,KBSTAR 중국본토대형,174360,KR7174360008,1,21840,11760,16800,00001,16800,1,08,N,
910,JB금융지주,175330,KR7175330000,0,12680,6840,9760,00001,9760,1,01,N,
911,KODEX 국채선물10년인,176950,KR7176950004,1,72165,38865,55515,00001,55515,1,08,N,
912,PI첨단소재,178920,KR7178920005,0,39050,21050,30050,00001,30050,1,01,N,
913,한진칼,180640,KR7180640005,0,55700,30050,42900,00001,42900,1,01,N,
914,한진칼우,18064K,KR718064K016,0,31550,17050,24300,00001,24300,1,01,N,
915,ACE 미국다우존스리츠,181480,KR7181480005,1,98480,53030,75755,00001,75755,1,08,N,
916,NHN,181710,KR7181710005,0,33450,18050,25750,00001,25750,1,01,N,
917,TIGER 미국MSCI리츠(,182480,KR7182480004,1,15540,8370,11955,00001,11955,1,08,N,
918,TIGER 단기선진하이일,182490,KR7182490003,1,16170,8710,12440,00001,12440,1,08,N,
919,아세아시멘트,183190,KR7183190008,0,13100,7060,10080,00001,10080,1,01,N,
920,KBSTAR 채권혼합,183700,KR7183700004,1,76960,41440,59200,00001,59200,1,08,N,
921,KBSTAR 주식혼합,183710,KR7183710003,1,49970,26910,38440,00001,38440,1,08,N,
922,KODEX 미국S&P바이오(,185680,KR7185680006,1,30300,16320,23310,00001,23310,1,08,N,
923,종근당,185750,KR7185750007,0,110300,59500,84900,00001,84900,1,01,N,
924,ARIRANG 글로벌MSCI(,189400,KR7189400005,1,21000,11310,16155,00001,16155,1,08,N,
925,ACE 단기통안채,190620,KR7190620005,1,133250,71750,102500,00001,102500,1,08,N,
926,더블유게임즈,192080,KR7192080000,0,53300,28750,41050,00001,41050,1,01,N,
927,TIGER 차이나CSI300,192090,KR7192090009,1,11995,6465,9230,00001,9230,1,08,N,
928,쿠쿠홀딩스,192400,KR7192400000,0,26000,14000,20000,00001,20000,1,01,N,
929,드림텍,192650,KR7192650000,0,16260,8760,12510,00001,12510,1,01,N,
930,파워 고배당저변동성,192720,KR7192720001,1,35555,19145,27350,00001,27350,1,08,N,
931,코스맥스,192820,KR7192820009,0,193000,104000,148500,00001,148500,1,01,N,
932,제이에스코퍼레이션,194370,KR7194370003,0,17650,9510,13580,00001,13580,1,01,N,
933,해성디에스,195870,KR7195870001,0,94700,51100,72900,00001,72900,1,01,N,
934,TIGER 일본TOPIX(합성,195920,KR7195920004,1,25980,13990,19985,00001,19985,1,08,N,
935,TIGER 유로스탁스50(,195930,KR7195930003,1,19510,10510,15010,00001,15010,1,08,N,
936,ARIRANG 선진국MSCI(,195970,KR7195970009,1,14135,7615,10875,00001,10875,1,08,N,
937,ARIRANG 신흥국MSCI(,195980,KR7195980008,1,11550,6220,8885,00001,8885,1,08,N,
938,ACE 일본TOPIX레버리,196030,KR7196030001,1,51290,12830,32060,00001,32060,1,08,N,
939,KBSTAR 단기통안채,196230,KR7196230007,1,141520,76210,108865,00001,108865,1,08,N,
940,KODEX 미국S&P500산업,200030,KR7200030005,1,32515,17515,25015,00001,25015,1,08,N,
941,KOSEF 인도Nifty50(합,200250,KR7200250009,1,26360,14200,20280,00001,20280,1,08,N,
942,서연이화,200880,KR7200880003,0,19810,10670,15240,00001,15240,1,01,N,
943,TIGER 미국나스닥바이,203780,KR7203780002,1,26240,14130,20185,00001,20185,1,08,N,
944,모두투어리츠,204210,KR7204210009,0,5480,2955,4220,00001,4220,1,06,N,
945,HL만도,204320,KR7204320006,0,54100,29200,41650,00001,41650,1,01,N,
946,KODEX 차이나H레버리,204450,KR7204450001,1,2975,755,1865,00001,1865,1,08,N,
947,TIGER 차이나CSI300레,204480,KR7204480008,1,26750,6690,16720,00001,16720,1,08,N,
948,ACE 일본TOPIX인버스(,205720,KR7205720006,1,4080,2200,3140,00001,3140,1,08,N,
949,삼성바이오로직스,207940,KR7207940008,0,956000,516000,736000,00001,736000,1,01,N,
950,디와이파워,210540,KR7210540001,0,17180,9260,13220,00001,13220,1,01,N,
951,TIGER 코스피고배당,210780,KR7210780003,1,17260,9300,13280,00001,13280,1,08,N,
952,SK디앤디,210980,KR7210980009,0,28750,15550,22150,00001,22150,1,01,N,
953,TIGER 배당성장,211560,KR7211560008,1,22135,11925,17030,00001,17030,1,08,N,
954,KODEX 배당성장,211900,KR7211900006,1,17775,9575,13675,00001,13675,1,08,N,
955,한솔제지,213500,KR7213500002,0,13780,7420,10600,00001,10600,1,01,N,
956,KODEX 삼성그룹밸류,213610,KR7213610009,1,11815,6365,9090,00001,9090,1,08,N,
957,ARIRANG 미국다우존스,213630,KR7213630007,1,19240,10360,14800,00001,14800,1,08,N,
958,이노션,214320,KR7214320004,0,53400,28800,41100,00001,41100,1,01,N,
959,금호에이치티,214330,KR7214330003,0,1058,570,814,00001,814,1,01,N,
960,경보제약,214390,KR7214390007,0,9750,5250,7500,00001,7500,1,01,N,
961,토니모리,214420,KR7214420002,0,7590,4090,5840,00001,5840,1,01,N,
962,KODEX 단기채권PLUS,214980,KR7214980005,1,139995,75385,107690,00001,107690,1,08,N,
963,HK S&P코리아로우볼,215620,KR7215620006,1,14920,8040,11480,00001,11480,1,08,N,
964,TIGER 원유선물인버스,217770,KR7217770007,1,3705,1995,2850,00001,2850,1,08,N,
965,TIGER 차이나CSI300인,217780,KR7217780006,1,11335,6105,8720,00001,8720,1,08,N,
966,KODEX 미국S&P500에너,218420,KR7218420008,1,18230,9820,14025,00001,14025,1,08,N,
967,KBSTAR 미국S&P원유생,219390,KR7219390002,1,9040,4870,6955,00001,6955,1,08,N,
968,KODEX 미국S&P500선물,219480,KR7219480001,1,27475,14795,21135,00001,21135,1,08,N,
